"","t","k"
"52845",13212,68
"52849",13213,68
"52853",13214,68
"52857",13215,68
"52861",13216,68
"52865",13217,68
"52869",13218,68
"52873",13219,68
"52877",13220,68
"52881",13221,68
"52885",13222,68
"52889",13223,68
"52893",13224,68
"52897",13225,68
"52901",13226,68
"52905",13227,68
"52909",13228,68
"52913",13229,68
"52917",13230,68
"52921",13231,68
"52925",13232,68
"52929",13233,68
"52933",13234,68
"52937",13235,68
"52941",13236,68
"52945",13237,68
"52949",13238,68
"52953",13239,68
"52957",13240,68
"52961",13241,68
"52965",13242,68
"52969",13243,68
"52973",13244,68
"52977",13245,68
"52981",13246,68
"52985",13247,68
"52989",13248,68
"52993",13249,68
"52997",13250,68
"53001",13251,68
"53005",13252,68
"53009",13253,68
"53013",13254,68
"53017",13255,68
"53021",13256,68
"53025",13257,68
"53029",13258,68
"53033",13259,68
"53037",13260,68
"53041",13261,68
"53045",13262,68
"53049",13263,68
"53053",13264,68
"53057",13265,68
"53061",13266,68
"53065",13267,68
"53069",13268,68
"53073",13269,68
"53077",13270,68
"53081",13271,68
"53085",13272,68
"53089",13273,68
"53093",13274,68
"53097",13275,68
"53101",13276,68
"53105",13277,68
"53109",13278,68
"53113",13279,68
"53117",13280,68
"53121",13281,68
"53125",13282,68
"53129",13283,68
"53133",13284,68
"53137",13285,68
"53141",13286,68
"53145",13287,68
"53149",13288,68
"53153",13289,68
"53157",13290,68
"53161",13291,68
"53165",13292,68
"53169",13293,68
"53173",13294,68
"53177",13295,68
"53181",13296,68
"53185",13297,68
"53189",13298,68
"53193",13299,68
"53197",13300,68
"53201",13301,68
"53205",13302,68
"53209",13303,68
"53213",13304,68
"53217",13305,68
"53221",13306,68
"53225",13307,68
"53229",13308,68
"53233",13309,68
"53237",13310,68
"53241",13311,68
"53245",13312,68
"53249",13313,68
"53253",13314,68
"53257",13315,68
"53261",13316,68
"53265",13317,68
"53269",13318,68
"53273",13319,68
"53277",13320,68
"53281",13321,68
"53285",13322,68
"53289",13323,68
"53293",13324,68
"53297",13325,68
"53301",13326,68
"53305",13327,68
"53309",13328,68
"53313",13329,68
"53317",13330,68
"53321",13331,68
"53325",13332,68
"53329",13333,68
"53333",13334,68
"53337",13335,68
"53341",13336,68
"53345",13337,68
"53349",13338,68
"53353",13339,68
"53357",13340,68
"53361",13341,68
"53365",13342,68
"53369",13343,68
"53373",13344,68
"53377",13345,68
"53381",13346,68
"53385",13347,68
"53389",13348,68
"53393",13349,68
"53397",13350,68
"53401",13351,68
"53405",13352,68
"53409",13353,68
"53413",13354,68
"53417",13355,68
"53421",13356,68
"53425",13357,68
"53429",13358,68
"53433",13359,68
"53437",13360,68
"53441",13361,68
"53445",13362,68
"53449",13363,68
"53453",13364,68
"53457",13365,68
"53461",13366,68
"53465",13367,68
"53469",13368,68
"53473",13369,68
"53477",13370,68
"53481",13371,68
"53485",13372,68
"53489",13373,68
"53493",13374,68
"53497",13375,68
"53501",13376,68
"53505",13377,68
"53509",13378,68
"53513",13379,68
"53517",13380,68
"53521",13381,68
"53525",13382,68
"53529",13383,68
"53533",13384,68
"53537",13385,68
"53541",13386,68
"53545",13387,68
"53549",13388,68
"53553",13389,68
"53557",13390,68
"53561",13391,68
"53565",13392,68
"53569",13393,68
"53573",13394,68
"53577",13395,68
"53581",13396,68
"53585",13397,68
"53589",13398,69
"53593",13399,69
"53597",13400,69
"53601",13401,69
"53605",13402,69
"53609",13403,69
"53613",13404,69
"53617",13405,69
"53621",13406,69
"53625",13407,69
"53629",13408,69
"53633",13409,69
"53637",13410,69
"53641",13411,69
"53645",13412,69
"53649",13413,69
"53653",13414,69
"53657",13415,69
"53661",13416,69
"53665",13417,69
"53669",13418,69
"53673",13419,69
"53677",13420,69
"53681",13421,69
"53685",13422,69
"53689",13423,69
"53693",13424,69
"53697",13425,69
"53701",13426,69
"53705",13427,69
"53709",13428,69
"53713",13429,69
"53717",13430,69
"53721",13431,69
"53725",13432,69
"53729",13433,69
"53733",13434,69
"53737",13435,69
"53741",13436,69
"53745",13437,69
"53749",13438,69
"53753",13439,69
"53757",13440,69
"53761",13441,69
"53765",13442,69
"53769",13443,69
"53773",13444,69
"53777",13445,69
"53781",13446,69
"53785",13447,69
"53789",13448,69
"53793",13449,69
"53797",13450,69
"53801",13451,69
"53805",13452,69
"53809",13453,69
"53813",13454,69
"53817",13455,69
"53821",13456,69
"53825",13457,69
"53829",13458,69
"53833",13459,69
"53837",13460,69
"53841",13461,69
"53845",13462,69
"53849",13463,69
"53853",13464,69
"53857",13465,69
"53861",13466,69
"53865",13467,69
"53869",13468,69
"53873",13469,69
"53877",13470,69
"53881",13471,69
"53885",13472,69
"53889",13473,69
"53893",13474,69
"53897",13475,69
"53901",13476,69
"53905",13477,69
"53909",13478,69
"53913",13479,69
"53917",13480,69
"53921",13481,69
"53925",13482,69
"53929",13483,69
"53933",13484,69
"53937",13485,69
"53941",13486,69
"53945",13487,69
"53949",13488,69
"53953",13489,69
"53957",13490,69
"53961",13491,69
"53965",13492,69
"53969",13493,69
"53973",13494,69
"53977",13495,69
"53981",13496,69
"53985",13497,69
"53989",13498,69
"53993",13499,69
"53997",13500,69
"54001",13501,69
"54005",13502,69
"54009",13503,69
"54013",13504,69
"54017",13505,69
"54021",13506,69
"54025",13507,69
"54029",13508,69
"54033",13509,69
"54037",13510,69
"54041",13511,69
"54045",13512,69
"54049",13513,69
"54053",13514,69
"54057",13515,69
"54061",13516,69
"54065",13517,69
"54069",13518,69
"54073",13519,69
"54077",13520,69
"54081",13521,69
"54085",13522,69
"54089",13523,69
"54093",13524,69
"54097",13525,69
"54101",13526,69
"54105",13527,69
"54109",13528,69
"54113",13529,69
"54117",13530,69
"54121",13531,69
"54125",13532,69
"54129",13533,69
"54133",13534,69
"54137",13535,69
"54141",13536,69
"54145",13537,69
"54149",13538,69
"54153",13539,69
"54157",13540,69
"54161",13541,69
"54165",13542,69
"54169",13543,69
"54173",13544,69
"54177",13545,69
"54181",13546,69
"54185",13547,69
"54189",13548,69
"54193",13549,69
"54197",13550,69
"54201",13551,69
"54205",13552,69
"54209",13553,69
"54213",13554,69
"54217",13555,69
"54221",13556,69
"54225",13557,69
"54229",13558,69
"54233",13559,69
"54237",13560,69
"54241",13561,69
"54245",13562,69
"54249",13563,69
"54253",13564,69
"54257",13565,69
"54261",13566,69
"54265",13567,69
"54269",13568,69
"54273",13569,69
"54277",13570,69
"54281",13571,69
"54285",13572,69
"54289",13573,69
"54293",13574,69
"54297",13575,69
"54301",13576,69
"54305",13577,69
"54309",13578,69
"54313",13579,69
"54317",13580,69
"54321",13581,69
"54325",13582,69
"54329",13583,69
"54333",13584,69
"54337",13585,69
"54341",13586,69
"54345",13587,69
"54349",13588,69
"54353",13589,69
"54357",13590,69
"54361",13591,69
"54365",13592,69
"54369",13593,69
"54373",13594,69
"54377",13595,69
"54381",13596,69
"54385",13597,69
"54389",13598,69
"54393",13599,69
"54397",13600,69
"54401",13601,69
"54405",13602,69
"54409",13603,69
"54413",13604,69
"54417",13605,69
"54421",13606,69
"54425",13607,69
"54429",13608,69
"54433",13609,69
"54437",13610,69
"54441",13611,69
"54445",13612,69
"54449",13613,69
"54453",13614,69
"54457",13615,69
"54461",13616,69
"54465",13617,69
"54469",13618,69
"54473",13619,69
"54477",13620,69
"54481",13621,69
"54485",13622,69
"54489",13623,69
"54493",13624,69
"54497",13625,69
"54501",13626,69
"54505",13627,69
"54509",13628,69
"54513",13629,69
"54517",13630,69
"54521",13631,69
"54525",13632,69
"54529",13633,69
"54533",13634,69
"54537",13635,69
"54541",13636,69
"54545",13637,69
"54549",13638,69
"54553",13639,69
"54557",13640,69
"54561",13641,69
"54565",13642,69
"54569",13643,69
"54573",13644,69
"54577",13645,69
"54581",13646,69
"54585",13647,69
"54589",13648,69
"54593",13649,69
"54597",13650,69
"54601",13651,69
"54605",13652,69
"54609",13653,69
"54613",13654,69
"54617",13655,69
"54621",13656,69
"54625",13657,69
"54629",13658,69
"54633",13659,69
"54637",13660,69
"54641",13661,69
"54645",13662,69
"54649",13663,69
"54653",13664,69
"54657",13665,69
"54661",13666,69
"54665",13667,69
"54669",13668,69
"54673",13669,69
"54677",13670,69
"54681",13671,69
"54685",13672,69
"54689",13673,69
"54693",13674,69
"54697",13675,69
"54701",13676,69
"54705",13677,69
"54709",13678,69
"54713",13679,69
"54717",13680,69
"54721",13681,69
"54725",13682,69
"54729",13683,69
"54733",13684,69
"54737",13685,69
"54741",13686,69
"54745",13687,69
"54749",13688,69
"54753",13689,69
"54757",13690,69
"54761",13691,69
"54765",13692,69
"54769",13693,69
"54773",13694,69
"54777",13695,69
"54781",13696,69
"54785",13697,69
"54789",13698,69
"54793",13699,69
"54797",13700,69
"54801",13701,69
"54805",13702,69
"54809",13703,69
"54813",13704,69
"54817",13705,69
"54821",13706,69
"54825",13707,69
"54829",13708,69
"54833",13709,69
"54837",13710,69
"54841",13711,69
"54845",13712,69
"54849",13713,69
"54853",13714,69
"54857",13715,69
"54861",13716,69
"54865",13717,69
"54869",13718,69
"54873",13719,69
"54877",13720,69
"54881",13721,69
"54885",13722,69
"54889",13723,69
"54893",13724,69
"54897",13725,69
"54901",13726,69
"54905",13727,69
"54909",13728,69
"54913",13729,69
"54917",13730,69
"54921",13731,69
"54925",13732,69
"54929",13733,69
"54933",13734,69
"54937",13735,69
"54941",13736,69
"54945",13737,69
"54949",13738,69
"54953",13739,69
"54957",13740,69
"54961",13741,69
"54965",13742,69
"54969",13743,69
"54973",13744,69
"54977",13745,69
"54981",13746,69
"54985",13747,69
"54989",13748,69
"54993",13749,69
"54997",13750,69
"55001",13751,69
"55005",13752,69
"55009",13753,69
"55013",13754,69
"55017",13755,69
"55021",13756,69
"55025",13757,69
"55029",13758,69
"55033",13759,69
"55037",13760,69
"55041",13761,69
"55045",13762,69
"55049",13763,69
"55053",13764,69
"55057",13765,69
"55061",13766,69
"55065",13767,69
"55069",13768,70
"55073",13769,70
"55077",13770,70
"55081",13771,70
"55085",13772,70
"55089",13773,70
"55093",13774,70
"55097",13775,70
"55101",13776,70
"55105",13777,70
"55109",13778,70
"55113",13779,70
"55117",13780,70
"55121",13781,70
"55125",13782,70
"55129",13783,70
"55133",13784,70
"55137",13785,70
"55141",13786,70
"55145",13787,70
"55149",13788,70
"55153",13789,70
"55157",13790,70
"55161",13791,70
"55165",13792,70
"55169",13793,70
"55173",13794,71
"55177",13795,71
"55181",13796,71
"55185",13797,71
"55189",13798,71
"55193",13799,71
"55197",13800,71
"55201",13801,71
"55205",13802,71
"55209",13803,71
"55213",13804,71
"55217",13805,71
"55221",13806,71
"55225",13807,71
"55229",13808,71
"55233",13809,71
"55237",13810,71
"55241",13811,71
"55245",13812,71
"55249",13813,71
"55253",13814,71
"55257",13815,71
"55261",13816,71
"55265",13817,71
"55269",13818,71
"55273",13819,71
"55277",13820,71
"55281",13821,71
"55285",13822,71
"55289",13823,71
"55293",13824,71
"55297",13825,71
"55301",13826,71
"55305",13827,71
"55309",13828,71
"55313",13829,71
"55317",13830,71
"55321",13831,71
"55325",13832,71
"55329",13833,71
"55333",13834,71
"55337",13835,71
"55341",13836,71
"55345",13837,71
"55349",13838,71
"55353",13839,71
"55357",13840,72
"55361",13841,72
"55365",13842,72
"55369",13843,72
"55373",13844,72
"55377",13845,72
"55381",13846,72
"55385",13847,72
"55389",13848,72
"55393",13849,72
"55397",13850,72
"55401",13851,72
"55405",13852,72
"55409",13853,72
"55413",13854,72
"55417",13855,72
"55421",13856,72
"55425",13857,72
"55429",13858,72
"55433",13859,72
"55437",13860,72
"55441",13861,72
"55445",13862,72
"55449",13863,72
"55453",13864,72
"55457",13865,72
"55461",13866,72
"55465",13867,72
"55469",13868,72
"55473",13869,72
"55477",13870,72
"55481",13871,72
"55485",13872,72
"55489",13873,72
"55493",13874,72
"55497",13875,72
"55501",13876,72
"55505",13877,72
"55509",13878,72
"55513",13879,72
"55517",13880,72
"55521",13881,72
"55525",13882,72
"55529",13883,72
"55533",13884,72
"55537",13885,72
"55541",13886,72
"55545",13887,72
"55549",13888,72
"55553",13889,72
"55557",13890,72
"55561",13891,72
"55565",13892,72
"55569",13893,72
"55573",13894,72
"55577",13895,72
"55581",13896,72
"55585",13897,72
"55589",13898,72
"55593",13899,72
"55597",13900,72
"55601",13901,72
"55605",13902,72
"55609",13903,72
"55613",13904,72
"55617",13905,72
"55621",13906,72
"55625",13907,72
"55629",13908,72
"55633",13909,72
"55637",13910,72
"55641",13911,72
"55645",13912,72
"55649",13913,72
"55653",13914,72
"55657",13915,72
"55661",13916,72
"55665",13917,72
"55669",13918,72
"55673",13919,72
"55677",13920,72
"55681",13921,72
"55685",13922,72
"55689",13923,72
"55693",13924,72
"55697",13925,72
"55701",13926,72
"55705",13927,72
"55709",13928,72
"55713",13929,72
"55717",13930,72
"55721",13931,72
"55725",13932,72
"55729",13933,72
"55733",13934,72
"55737",13935,72
"55741",13936,72
"55745",13937,72
"55749",13938,72
"55753",13939,72
"55757",13940,72
"55761",13941,72
"55765",13942,72
"55769",13943,72
"55773",13944,72
"55777",13945,72
"55781",13946,72
"55785",13947,72
"55789",13948,72
"55793",13949,72
"55797",13950,72
"55801",13951,72
"55805",13952,72
"55809",13953,72
"55813",13954,72
"55817",13955,72
"55821",13956,72
"55825",13957,72
"55829",13958,72
"55833",13959,72
"55837",13960,72
"55841",13961,72
"55845",13962,72
"55849",13963,72
"55853",13964,72
"55857",13965,72
"55861",13966,72
"55865",13967,72
"55869",13968,72
"55873",13969,72
"55877",13970,72
"55881",13971,72
"55885",13972,72
"55889",13973,72
"55893",13974,72
"55897",13975,72
"55901",13976,72
"55905",13977,72
"55909",13978,72
"55913",13979,72
"55917",13980,72
"55921",13981,72
"55925",13982,72
"55929",13983,72
"55933",13984,72
"55937",13985,72
"55941",13986,72
"55945",13987,72
"55949",13988,72
"55953",13989,72
"55957",13990,72
"55961",13991,72
"55965",13992,72
"55969",13993,72
"55973",13994,72
"55977",13995,72
"55981",13996,72
"55985",13997,72
"55989",13998,72
"55993",13999,72
"55997",14000,72
"56001",14001,72
"56005",14002,72
"56009",14003,72
"56013",14004,72
"56017",14005,72
"56021",14006,72
"56025",14007,72
"56029",14008,72
"56033",14009,72
"56037",14010,72
"56041",14011,72
"56045",14012,72
"56049",14013,72
"56053",14014,72
"56057",14015,72
"56061",14016,72
"56065",14017,72
"56069",14018,72
"56073",14019,72
"56077",14020,72
"56081",14021,72
"56085",14022,72
"56089",14023,72
"56093",14024,72
"56097",14025,72
"56101",14026,72
"56105",14027,72
"56109",14028,72
"56113",14029,72
"56117",14030,72
"56121",14031,72
"56125",14032,72
"56129",14033,72
"56133",14034,72
"56137",14035,72
"56141",14036,72
"56145",14037,72
"56149",14038,72
"56153",14039,72
"56157",14040,72
"56161",14041,72
"56165",14042,72
"56169",14043,72
"56173",14044,72
"56177",14045,72
"56181",14046,72
"56185",14047,72
"56189",14048,72
"56193",14049,72
"56197",14050,72
"56201",14051,72
"56205",14052,72
"56209",14053,72
"56213",14054,72
"56217",14055,72
"56221",14056,72
"56225",14057,72
"56229",14058,72
"56233",14059,72
"56237",14060,72
"56241",14061,72
"56245",14062,72
"56249",14063,72
"56253",14064,72
"56257",14065,72
"56261",14066,72
"56265",14067,72
"56269",14068,72
"56273",14069,72
"56277",14070,72
"56281",14071,72
"56285",14072,72
"56289",14073,72
"56293",14074,72
"56297",14075,72
"56301",14076,72
"56305",14077,72
"56309",14078,72
"56313",14079,72
"56317",14080,72
"56321",14081,72
"56325",14082,72
"56329",14083,72
"56333",14084,72
"56337",14085,72
"56341",14086,72
"56345",14087,72
"56349",14088,72
"56353",14089,72
"56357",14090,72
"56361",14091,72
"56365",14092,72
"56369",14093,72
"56373",14094,72
"56377",14095,72
"56381",14096,72
"56385",14097,72
"56389",14098,72
"56393",14099,72
"56397",14100,72
"56401",14101,72
"56405",14102,72
"56409",14103,72
"56413",14104,72
"56417",14105,72
"56421",14106,72
"56425",14107,72
"56429",14108,72
"56433",14109,72
"56437",14110,72
"56441",14111,72
"56445",14112,72
"56449",14113,72
"56453",14114,72
"56457",14115,72
"56461",14116,72
"56465",14117,72
"56469",14118,72
"56473",14119,72
"56477",14120,72
"56481",14121,72
"56485",14122,72
"56489",14123,72
"56493",14124,72
"56497",14125,72
"56501",14126,72
"56505",14127,72
"56509",14128,72
"56513",14129,72
"56517",14130,72
"56521",14131,72
"56525",14132,72
"56529",14133,72
"56533",14134,72
"56537",14135,72
"56541",14136,72
"56545",14137,72
"56549",14138,72
"56553",14139,72
"56557",14140,72
"56561",14141,72
"56565",14142,72
"56569",14143,72
"56573",14144,72
"56577",14145,72
"56581",14146,72
"56585",14147,72
"56589",14148,72
"56593",14149,72
"56597",14150,72
"56601",14151,72
"56605",14152,72
"56609",14153,72
"56613",14154,72
"56617",14155,72
"56621",14156,72
"56625",14157,72
"56629",14158,72
"56633",14159,72
"56637",14160,72
"56641",14161,72
"56645",14162,72
"56649",14163,72
"56653",14164,72
"56657",14165,72
"56661",14166,72
"56665",14167,72
"56669",14168,72
"56673",14169,72
"56677",14170,72
"56681",14171,72
"56685",14172,72
"56689",14173,72
"56693",14174,72
"56697",14175,72
"56701",14176,72
"56705",14177,72
"56709",14178,72
"56713",14179,72
"56717",14180,72
"56721",14181,72
"56725",14182,72
"56729",14183,72
"56733",14184,72
"56737",14185,72
"56741",14186,72
"56745",14187,72
"56749",14188,72
"56753",14189,72
"56757",14190,72
"56761",14191,72
"56765",14192,72
"56769",14193,72
"56773",14194,72
"56777",14195,72
"56781",14196,72
"56785",14197,72
"56789",14198,72
"56793",14199,72
"56797",14200,72
"56801",14201,72
"56805",14202,72
"56809",14203,72
"56813",14204,72
"56817",14205,72
"56821",14206,72
"56825",14207,72
"56829",14208,72
"56833",14209,72
"56837",14210,72
"56841",14211,72
"56845",14212,72
"56849",14213,72
"56853",14214,72
"56857",14215,72
"56861",14216,72
"56865",14217,72
"56869",14218,72
"56873",14219,72
"56877",14220,72
"56881",14221,72
"56885",14222,72
"56889",14223,72
"56893",14224,72
"56897",14225,72
"56901",14226,72
"56905",14227,72
"56909",14228,72
"56913",14229,72
"56917",14230,72
"56921",14231,72
"56925",14232,72
"56929",14233,72
"56933",14234,73
"56937",14235,73
"56941",14236,73
"56945",14237,73
"56949",14238,73
"56953",14239,73
"56957",14240,73
"56961",14241,73
"56965",14242,73
"56969",14243,73
"56973",14244,73
"56977",14245,73
"56981",14246,73
"56985",14247,73
"56989",14248,73
"56993",14249,73
"56997",14250,73
"57001",14251,73
"57005",14252,73
"57009",14253,73
"57013",14254,74
"57017",14255,74
"57021",14256,74
"57025",14257,74
"57029",14258,74
"57033",14259,74
"57037",14260,74
"57041",14261,74
"57045",14262,74
"57049",14263,74
"57053",14264,74
"57057",14265,74
"57061",14266,74
"57065",14267,74
"57069",14268,74
"57073",14269,74
"57077",14270,74
"57081",14271,74
"57085",14272,74
"57089",14273,74
"57093",14274,74
"57097",14275,74
"57101",14276,74
"57105",14277,74
"57109",14278,74
"57113",14279,74
"57117",14280,74
"57121",14281,74
"57125",14282,74
"57129",14283,74
"57133",14284,74
"57137",14285,74
"57141",14286,74
"57145",14287,74
"57149",14288,74
"57153",14289,74
"57157",14290,74
"57161",14291,74
"57165",14292,74
"57169",14293,74
"57173",14294,74
"57177",14295,74
"57181",14296,74
"57185",14297,74
"57189",14298,74
"57193",14299,74
"57197",14300,74
"57201",14301,74
"57205",14302,74
"57209",14303,74
"57213",14304,74
"57217",14305,74
