"","t","k"
"57331",58330,39
"57332",58331,39
"57333",58332,39
"57334",58333,39
"57335",58334,39
"57336",58335,39
"57337",58336,39
"57338",58337,39
"57339",58338,39
"57340",58339,39
"57341",58340,39
"57342",58341,39
"57343",58342,39
"57344",58343,39
"57345",58344,39
"57346",58345,39
"57347",58346,39
"57348",58347,39
"57349",58348,39
"57350",58349,39
"57351",58350,39
"57352",58351,39
"57353",58352,39
"57354",58353,39
"57355",58354,39
"57356",58355,39
"57357",58356,39
"57358",58357,39
"57359",58358,39
"57360",58359,39
"57361",58360,39
"57362",58361,39
"57363",58362,39
"57364",58363,39
"57365",58364,39
"57366",58365,39
"57367",58366,39
"57368",58367,39
"57369",58368,39
"57370",58369,39
"57371",58370,39
"57372",58371,39
"57373",58372,39
"57374",58373,39
"57375",58374,39
"57376",58375,39
"57377",58376,39
"57378",58377,39
"57379",58378,39
"57380",58379,39
"57381",58380,39
"57382",58381,39
"57383",58382,39
"57384",58383,39
"57385",58384,39
"57386",58385,39
"57387",58386,39
"57388",58387,39
"57389",58388,39
"57390",58389,39
"57391",58390,39
"57392",58391,39
"57393",58392,39
"57394",58393,39
"57395",58394,39
"57396",58395,39
"57397",58396,39
"57398",58397,39
"57399",58398,39
"57400",58399,39
"57401",58400,39
"57402",58401,39
"57403",58402,39
"57404",58403,39
"57405",58404,39
"57406",58405,39
"57407",58406,39
"57408",58407,39
"57409",58408,39
"57410",58409,39
"57411",58410,39
"57412",58411,39
"57413",58412,39
"57414",58413,39
"57415",58414,39
"57416",58415,39
"57417",58416,39
"57418",58417,39
"57419",58418,39
"57420",58419,39
"57421",58420,39
"57422",58421,39
"57423",58422,39
"57424",58423,39
"57425",58424,39
"57426",58425,39
"57427",58426,39
"57428",58427,39
"57429",58428,39
"57430",58429,39
"57431",58430,39
"57432",58431,39
"57433",58432,39
"57434",58433,39
"57435",58434,39
"57436",58435,39
"57437",58436,39
"57438",58437,39
"57439",58438,39
"57440",58439,39
"57441",58440,39
"57442",58441,39
"57443",58442,39
"57444",58443,39
"57445",58444,39
"57446",58445,39
"57447",58446,39
"57448",58447,39
"57449",58448,39
"57450",58449,39
"57451",58450,39
"57452",58451,39
"57453",58452,39
"57454",58453,39
"57455",58454,39
"57456",58455,39
"57457",58456,39
"57458",58457,39
"57459",58458,39
"57460",58459,39
"57461",58460,39
"57462",58461,39
"57463",58462,39
"57464",58463,39
"57465",58464,39
"57466",58465,39
"57467",58466,39
"57468",58467,39
"57469",58468,39
"57470",58469,39
"57471",58470,39
"57472",58471,39
"57473",58472,39
"57474",58473,39
"57475",58474,39
"57476",58475,39
"57477",58476,39
"57478",58477,39
"57479",58478,39
"57480",58479,39
"57481",58480,39
"57482",58481,39
"57483",58482,39
"57484",58483,39
"57485",58484,39
"57486",58485,39
"57487",58486,39
"57488",58487,39
"57489",58488,39
"57490",58489,39
"57491",58490,39
"57492",58491,39
"57493",58492,39
"57494",58493,39
"57495",58494,39
"57496",58495,39
"57497",58496,39
"57498",58497,39
"57499",58498,39
"57500",58499,39
"57501",58500,39
"57502",58501,39
"57503",58502,39
"57504",58503,39
"57505",58504,39
"57506",58505,39
"57507",58506,39
"57508",58507,39
"57509",58508,39
"57510",58509,39
"57511",58510,39
"57512",58511,39
"57513",58512,39
"57514",58513,39
"57515",58514,39
"57516",58515,39
"57517",58516,39
"57518",58517,39
"57519",58518,39
"57520",58519,39
"57521",58520,39
"57522",58521,39
"57523",58522,39
"57524",58523,39
"57525",58524,39
"57526",58525,39
"57527",58526,39
"57528",58527,39
"57529",58528,39
"57530",58529,39
"57531",58530,39
"57532",58531,39
"57533",58532,39
"57534",58533,39
"57535",58534,39
"57536",58535,39
"57537",58536,39
"57538",58537,39
"57539",58538,39
"57540",58539,39
"57541",58540,39
"57542",58541,39
"57543",58542,39
"57544",58543,39
"57545",58544,39
"57546",58545,39
"57547",58546,39
"57548",58547,39
"57549",58548,39
"57550",58549,39
"57551",58550,39
"57552",58551,39
"57553",58552,39
"57554",58553,39
"57555",58554,39
"57556",58555,39
"57557",58556,39
"57558",58557,39
"57559",58558,39
"57560",58559,39
"57561",58560,39
"57562",58561,39
"57563",58562,39
"57564",58563,39
"57565",58564,39
"57566",58565,39
"57567",58566,39
"57568",58567,39
"57569",58568,39
"57570",58569,39
"57571",58570,39
"57572",58571,39
"57573",58572,39
"57574",58573,39
"57575",58574,39
"57576",58575,39
"57577",58576,39
"57578",58577,39
"57579",58578,39
"57580",58579,39
"57581",58580,39
"57582",58581,39
"57583",58582,39
"57584",58583,39
"57585",58584,39
"57586",58585,39
"57587",58586,39
"57588",58587,39
"57589",58588,39
"57590",58589,39
"57591",58590,39
"57592",58591,39
"57593",58592,39
"57594",58593,39
"57595",58594,39
"57596",58595,39
"57597",58596,39
"57598",58597,39
"57599",58598,39
"57600",58599,39
"57601",58600,39
"57602",58601,39
"57603",58602,39
"57604",58603,39
"57605",58604,39
"57606",58605,39
"57607",58606,39
"57608",58607,39
"57609",58608,39
"57610",58609,39
"57611",58610,39
"57612",58611,39
"57613",58612,39
"57614",58613,39
"57615",58614,39
"57616",58615,39
"57617",58616,39
"57618",58617,39
"57619",58618,39
"57620",58619,39
"57621",58620,39
"57622",58621,39
"57623",58622,39
"57624",58623,39
"57625",58624,39
"57626",58625,39
"57627",58626,39
"57628",58627,39
"57629",58628,39
"57630",58629,39
"57631",58630,39
"57632",58631,39
"57633",58632,39
"57634",58633,39
"57635",58634,39
"57636",58635,39
"57637",58636,39
"57638",58637,39
"57639",58638,39
"57640",58639,39
"57641",58640,39
"57642",58641,39
"57643",58642,39
"57644",58643,39
"57645",58644,39
"57646",58645,39
"57647",58646,39
"57648",58647,39
"57649",58648,39
"57650",58649,39
"57651",58650,39
"57652",58651,39
"57653",58652,39
"57654",58653,39
"57655",58654,39
"57656",58655,39
"57657",58656,39
"57658",58657,39
"57659",58658,39
"57660",58659,39
"57661",58660,39
"57662",58661,39
"57663",58662,39
"57664",58663,39
"57665",58664,39
"57666",58665,39
"57667",58666,39
"57668",58667,39
"57669",58668,39
"57670",58669,39
"57671",58670,39
"57672",58671,39
"57673",58672,39
"57674",58673,39
"57675",58674,39
"57676",58675,39
"57677",58676,39
"57678",58677,39
"57679",58678,39
"57680",58679,39
"57681",58680,39
"57682",58681,39
"57683",58682,39
"57684",58683,39
"57685",58684,39
"57686",58685,39
"57687",58686,39
"57688",58687,39
"57689",58688,39
"57690",58689,39
"57691",58690,39
"57692",58691,39
"57693",58692,39
"57694",58693,39
"57695",58694,39
"57696",58695,39
"57697",58696,39
"57698",58697,39
"57699",58698,39
"57700",58699,39
"57701",58700,39
"57702",58701,39
"57703",58702,39
"57704",58703,39
"57705",58704,39
"57706",58705,39
"57707",58706,39
"57708",58707,39
"57709",58708,39
"57710",58709,39
"57711",58710,39
"57712",58711,39
"57713",58712,39
"57714",58713,39
"57715",58714,39
"57716",58715,39
"57717",58716,39
"57718",58717,39
"57719",58718,39
"57720",58719,39
"57721",58720,39
"57722",58721,39
"57723",58722,39
"57724",58723,39
"57725",58724,39
"57726",58725,39
"57727",58726,39
"57728",58727,39
"57729",58728,39
"57730",58729,39
"57731",58730,39
"57732",58731,39
"57733",58732,39
"57734",58733,39
"57735",58734,39
"57736",58735,39
"57737",58736,39
"57738",58737,39
"57739",58738,39
"57740",58739,39
"57741",58740,39
"57742",58741,39
"57743",58742,39
"57744",58743,39
"57745",58744,39
"57746",58745,39
"57747",58746,39
"57748",58747,39
"57749",58748,39
"57750",58749,39
"57751",58750,39
"57752",58751,39
"57753",58752,39
"57754",58753,39
"57755",58754,39
"57756",58755,39
"57757",58756,39
"57758",58757,39
"57759",58758,39
"57760",58759,39
"57761",58760,39
"57762",58761,39
"57763",58762,39
"57764",58763,39
"57765",58764,39
"57766",58765,39
"57767",58766,39
"57768",58767,39
"57769",58768,39
"57770",58769,39
"57771",58770,39
"57772",58771,39
"57773",58772,39
"57774",58773,39
"57775",58774,39
"57776",58775,39
"57777",58776,39
"57778",58777,39
"57779",58778,39
"57780",58779,39
"57781",58780,39
"57782",58781,39
"57783",58782,39
"57784",58783,39
"57785",58784,39
"57786",58785,39
"57787",58786,39
"57788",58787,39
"57789",58788,39
"57790",58789,39
"57791",58790,39
"57792",58791,39
"57793",58792,39
"57794",58793,39
"57795",58794,39
"57796",58795,39
"57797",58796,39
"57798",58797,39
"57799",58798,39
"57800",58799,39
"57801",58800,39
"57802",58801,39
"57803",58802,39
"57804",58803,39
"57805",58804,39
"57806",58805,39
"57807",58806,39
"57808",58807,39
"57809",58808,39
"57810",58809,39
"57811",58810,39
"57812",58811,39
"57813",58812,39
"57814",58813,39
"57815",58814,39
"57816",58815,39
"57817",58816,39
"57818",58817,39
"57819",58818,39
"57820",58819,39
"57821",58820,39
"57822",58821,39
"57823",58822,39
"57824",58823,39
"57825",58824,39
"57826",58825,39
"57827",58826,39
"57828",58827,39
"57829",58828,39
"57830",58829,39
"57831",58830,39
"57832",58831,39
"57833",58832,39
"57834",58833,39
"57835",58834,39
"57836",58835,39
"57837",58836,39
"57838",58837,39
"57839",58838,39
"57840",58839,39
"57841",58840,39
"57842",58841,39
"57843",58842,39
"57844",58843,39
"57845",58844,39
"57846",58845,39
"57847",58846,39
"57848",58847,39
"57849",58848,39
"57850",58849,39
"57851",58850,39
"57852",58851,39
"57853",58852,39
"57854",58853,39
"57855",58854,39
"57856",58855,39
"57857",58856,39
"57858",58857,39
"57859",58858,39
"57860",58859,39
"57861",58860,39
"57862",58861,39
"57863",58862,39
"57864",58863,39
"57865",58864,39
"57866",58865,39
"57867",58866,39
"57868",58867,39
"57869",58868,39
"57870",58869,39
"57871",58870,39
"57872",58871,39
"57873",58872,39
"57874",58873,39
"57875",58874,39
"57876",58875,39
"57877",58876,39
"57878",58877,39
"57879",58878,39
"57880",58879,39
"57881",58880,39
"57882",58881,39
"57883",58882,39
"57884",58883,39
"57885",58884,39
"57886",58885,39
"57887",58886,39
"57888",58887,39
"57889",58888,39
"57890",58889,39
"57891",58890,39
"57892",58891,39
"57893",58892,39
"57894",58893,39
"57895",58894,39
"57896",58895,39
"57897",58896,39
"57898",58897,39
"57899",58898,39
"57900",58899,39
"57901",58900,39
"57902",58901,39
"57903",58902,39
"57904",58903,39
"57905",58904,39
"57906",58905,39
"57907",58906,39
"57908",58907,39
"57909",58908,39
"57910",58909,39
"57911",58910,39
"57912",58911,39
"57913",58912,39
"57914",58913,39
"57915",58914,39
"57916",58915,39
"57917",58916,39
"57918",58917,39
"57919",58918,39
"57920",58919,39
"57921",58920,39
"57922",58921,39
"57923",58922,39
"57924",58923,39
"57925",58924,39
"57926",58925,39
"57927",58926,39
"57928",58927,39
"57929",58928,39
"57930",58929,39
"57931",58930,39
"57932",58931,39
"57933",58932,39
"57934",58933,39
"57935",58934,39
"57936",58935,39
"57937",58936,39
"57938",58937,39
"57939",58938,39
"57940",58939,39
"57941",58940,39
"57942",58941,39
"57943",58942,39
"57944",58943,39
"57945",58944,39
"57946",58945,39
"57947",58946,39
"57948",58947,39
"57949",58948,39
"57950",58949,39
"57951",58950,39
"57952",58951,39
"57953",58952,39
"57954",58953,39
"57955",58954,39
"57956",58955,39
"57957",58956,39
"57958",58957,39
"57959",58958,39
"57960",58959,39
"57961",58960,39
"57962",58961,39
"57963",58962,39
"57964",58963,39
"57965",58964,39
"57966",58965,39
"57967",58966,39
"57968",58967,39
"57969",58968,39
"57970",58969,39
"57971",58970,39
"57972",58971,39
"57973",58972,39
"57974",58973,39
"57975",58974,39
"57976",58975,39
"57977",58976,39
"57978",58977,39
"57979",58978,39
"57980",58979,39
"57981",58980,39
"57982",58981,39
"57983",58982,39
"57984",58983,39
"57985",58984,39
"57986",58985,39
"57987",58986,39
"57988",58987,39
"57989",58988,39
"57990",58989,39
"57991",58990,39
"57992",58991,39
"57993",58992,39
"57994",58993,39
"57995",58994,39
"57996",58995,39
"57997",58996,39
"57998",58997,39
"57999",58998,39
"58000",58999,39
"58001",59000,39
"58002",59001,39
"58003",59002,39
"58004",59003,39
"58005",59004,39
"58006",59005,39
"58007",59006,39
"58008",59007,39
"58009",59008,39
"58010",59009,39
"58011",59010,39
"58012",59011,39
"58013",59012,39
"58014",59013,39
"58015",59014,39
"58016",59015,39
"58017",59016,39
"58018",59017,39
"58019",59018,39
"58020",59019,39
"58021",59020,39
"58022",59021,39
"58023",59022,39
"58024",59023,39
"58025",59024,39
"58026",59025,39
"58027",59026,39
"58028",59027,39
"58029",59028,39
"58030",59029,39
"58031",59030,39
"58032",59031,39
"58033",59032,39
"58034",59033,39
"58035",59034,39
"58036",59035,39
"58037",59036,39
"58038",59037,39
"58039",59038,39
"58040",59039,39
"58041",59040,39
"58042",59041,39
"58043",59042,39
"58044",59043,39
"58045",59044,39
"58046",59045,39
"58047",59046,39
"58048",59047,39
"58049",59048,39
"58050",59049,39
"58051",59050,39
"58052",59051,39
"58053",59052,39
"58054",59053,39
"58055",59054,39
"58056",59055,39
"58057",59056,39
"58058",59057,39
"58059",59058,39
"58060",59059,39
"58061",59060,39
"58062",59061,39
"58063",59062,39
"58064",59063,39
"58065",59064,39
"58066",59065,39
"58067",59066,39
"58068",59067,39
"58069",59068,39
"58070",59069,39
"58071",59070,39
"58072",59071,39
"58073",59072,39
"58074",59073,39
"58075",59074,39
"58076",59075,39
"58077",59076,39
"58078",59077,39
"58079",59078,39
"58080",59079,39
"58081",59080,39
"58082",59081,39
"58083",59082,39
"58084",59083,39
"58085",59084,39
"58086",59085,39
"58087",59086,39
"58088",59087,39
"58089",59088,39
"58090",59089,39
"58091",59090,39
"58092",59091,39
"58093",59092,39
"58094",59093,39
"58095",59094,39
"58096",59095,39
"58097",59096,39
"58098",59097,39
"58099",59098,39
"58100",59099,39
"58101",59100,39
"58102",59101,39
"58103",59102,39
"58104",59103,39
"58105",59104,39
"58106",59105,39
"58107",59106,39
"58108",59107,39
"58109",59108,39
"58110",59109,39
"58111",59110,39
"58112",59111,39
"58113",59112,39
"58114",59113,39
"58115",59114,39
"58116",59115,39
"58117",59116,39
"58118",59117,39
"58119",59118,39
"58120",59119,39
"58121",59120,39
"58122",59121,39
"58123",59122,39
"58124",59123,39
"58125",59124,39
"58126",59125,39
"58127",59126,39
"58128",59127,39
"58129",59128,39
"58130",59129,39
"58131",59130,39
"58132",59131,39
"58133",59132,39
"58134",59133,39
"58135",59134,39
"58136",59135,39
"58137",59136,39
"58138",59137,39
"58139",59138,39
"58140",59139,39
"58141",59140,39
"58142",59141,39
"58143",59142,39
"58144",59143,39
"58145",59144,39
"58146",59145,39
"58147",59146,39
"58148",59147,39
"58149",59148,39
"58150",59149,39
"58151",59150,39
"58152",59151,39
"58153",59152,39
"58154",59153,39
"58155",59154,39
"58156",59155,39
"58157",59156,39
"58158",59157,39
"58159",59158,39
"58160",59159,39
"58161",59160,39
"58162",59161,39
"58163",59162,39
"58164",59163,39
"58165",59164,39
"58166",59165,39
"58167",59166,39
"58168",59167,39
"58169",59168,39
"58170",59169,39
"58171",59170,39
"58172",59171,39
"58173",59172,39
"58174",59173,39
"58175",59174,39
"58176",59175,39
"58177",59176,39
"58178",59177,39
"58179",59178,39
"58180",59179,39
"58181",59180,39
"58182",59181,39
"58183",59182,39
"58184",59183,39
"58185",59184,39
"58186",59185,39
"58187",59186,39
"58188",59187,39
"58189",59188,39
"58190",59189,39
"58191",59190,39
"58192",59191,39
"58193",59192,39
"58194",59193,39
"58195",59194,39
"58196",59195,39
"58197",59196,39
"58198",59197,39
"58199",59198,39
"58200",59199,39
"58201",59200,39
"58202",59201,39
"58203",59202,39
"58204",59203,39
"58205",59204,39
"58206",59205,39
"58207",59206,39
"58208",59207,39
"58209",59208,39
"58210",59209,39
"58211",59210,39
"58212",59211,39
"58213",59212,39
"58214",59213,39
"58215",59214,39
"58216",59215,39
"58217",59216,39
"58218",59217,39
"58219",59218,39
"58220",59219,39
"58221",59220,39
"58222",59221,39
"58223",59222,39
"58224",59223,39
"58225",59224,39
"58226",59225,39
"58227",59226,39
"58228",59227,39
"58229",59228,39
"58230",59229,39
"58231",59230,39
"58232",59231,39
"58233",59232,39
"58234",59233,39
"58235",59234,39
"58236",59235,39
"58237",59236,39
"58238",59237,39
"58239",59238,39
"58240",59239,39
"58241",59240,39
"58242",59241,39
"58243",59242,39
"58244",59243,39
"58245",59244,39
"58246",59245,39
"58247",59246,39
"58248",59247,39
"58249",59248,39
"58250",59249,39
"58251",59250,39
"58252",59251,39
"58253",59252,39
"58254",59253,39
"58255",59254,39
"58256",59255,39
"58257",59256,39
"58258",59257,39
"58259",59258,39
"58260",59259,39
"58261",59260,39
"58262",59261,39
"58263",59262,39
"58264",59263,39
"58265",59264,39
"58266",59265,39
"58267",59266,39
"58268",59267,39
"58269",59268,39
"58270",59269,39
"58271",59270,39
"58272",59271,39
"58273",59272,39
"58274",59273,39
"58275",59274,39
"58276",59275,39
"58277",59276,39
"58278",59277,39
"58279",59278,39
"58280",59279,39
"58281",59280,39
"58282",59281,39
"58283",59282,39
"58284",59283,39
"58285",59284,39
"58286",59285,39
"58287",59286,39
"58288",59287,39
"58289",59288,39
"58290",59289,39
"58291",59290,39
"58292",59291,39
"58293",59292,39
"58294",59293,39
"58295",59294,39
"58296",59295,39
"58297",59296,39
"58298",59297,39
"58299",59298,39
"58300",59299,39
"58301",59300,39
"58302",59301,39
"58303",59302,39
"58304",59303,39
"58305",59304,39
"58306",59305,39
"58307",59306,39
"58308",59307,39
"58309",59308,39
"58310",59309,39
"58311",59310,39
"58312",59311,39
"58313",59312,39
"58314",59313,39
"58315",59314,39
"58316",59315,39
"58317",59316,39
"58318",59317,39
"58319",59318,39
"58320",59319,39
"58321",59320,39
"58322",59321,39
"58323",59322,39
"58324",59323,39
"58325",59324,39
"58326",59325,39
"58327",59326,39
"58328",59327,39
"58329",59328,39
"58330",59329,39
"58331",59330,39
"58332",59331,39
"58333",59332,39
"58334",59333,39
"58335",59334,39
"58336",59335,39
"58337",59336,39
"58338",59337,39
"58339",59338,39
"58340",59339,39
"58341",59340,39
"58342",59341,39
"58343",59342,39
"58344",59343,39
"58345",59344,39
"58346",59345,39
"58347",59346,39
"58348",59347,39
"58349",59348,39
"58350",59349,39
"58351",59350,39
"58352",59351,39
"58353",59352,39
"58354",59353,39
"58355",59354,39
"58356",59355,39
"58357",59356,39
"58358",59357,39
"58359",59358,39
"58360",59359,39
"58361",59360,39
"58362",59361,39
"58363",59362,39
"58364",59363,39
"58365",59364,39
"58366",59365,39
"58367",59366,39
"58368",59367,39
"58369",59368,39
"58370",59369,39
"58371",59370,39
"58372",59371,39
"58373",59372,39
"58374",59373,39
"58375",59374,39
"58376",59375,39
"58377",59376,39
"58378",59377,39
"58379",59378,39
"58380",59379,39
"58381",59380,39
"58382",59381,39
"58383",59382,39
"58384",59383,39
"58385",59384,39
"58386",59385,39
"58387",59386,39
"58388",59387,39
"58389",59388,39
"58390",59389,39
"58391",59390,39
"58392",59391,39
"58393",59392,39
"58394",59393,39
"58395",59394,39
"58396",59395,39
"58397",59396,39
"58398",59397,39
"58399",59398,39
"58400",59399,39
"58401",59400,39
"58402",59401,39
"58403",59402,39
"58404",59403,39
"58405",59404,39
"58406",59405,39
"58407",59406,39
"58408",59407,39
"58409",59408,39
"58410",59409,39
"58411",59410,39
"58412",59411,39
"58413",59412,39
"58414",59413,39
"58415",59414,39
"58416",59415,39
"58417",59416,39
"58418",59417,39
"58419",59418,39
"58420",59419,39
"58421",59420,39
"58422",59421,39
"58423",59422,39
"58424",59423,39
"58425",59424,39
"58426",59425,39
"58427",59426,39
"58428",59427,39
"58429",59428,39
"58430",59429,39
"58431",59430,39
"58432",59431,39
"58433",59432,39
"58434",59433,39
"58435",59434,39
"58436",59435,39
"58437",59436,39
"58438",59437,39
"58439",59438,39
"58440",59439,39
"58441",59440,39
"58442",59441,39
"58443",59442,39
"58444",59443,39
"58445",59444,39
"58446",59445,39
"58447",59446,39
"58448",59447,39
"58449",59448,39
"58450",59449,39
"58451",59450,39
"58452",59451,39
"58453",59452,39
"58454",59453,39
"58455",59454,39
"58456",59455,39
"58457",59456,39
"58458",59457,39
"58459",59458,39
"58460",59459,39
"58461",59460,39
"58462",59461,39
"58463",59462,39
"58464",59463,39
"58465",59464,39
"58466",59465,39
"58467",59466,39
"58468",59467,39
"58469",59468,39
"58470",59469,39
"58471",59470,39
"58472",59471,39
"58473",59472,39
"58474",59473,39
"58475",59474,39
"58476",59475,39
"58477",59476,39
"58478",59477,39
"58479",59478,39
"58480",59479,39
"58481",59480,39
"58482",59481,39
"58483",59482,39
"58484",59483,39
"58485",59484,39
"58486",59485,39
"58487",59486,39
"58488",59487,39
"58489",59488,39
"58490",59489,39
"58491",59490,39
"58492",59491,39
"58493",59492,39
"58494",59493,39
"58495",59494,39
"58496",59495,39
"58497",59496,39
"58498",59497,39
"58499",59498,39
"58500",59499,39
"58501",59500,39
"58502",59501,39
"58503",59502,39
"58504",59503,39
"58505",59504,39
"58506",59505,39
"58507",59506,39
"58508",59507,39
"58509",59508,39
"58510",59509,39
"58511",59510,39
"58512",59511,39
"58513",59512,39
"58514",59513,39
"58515",59514,39
"58516",59515,39
"58517",59516,39
"58518",59517,39
"58519",59518,39
"58520",59519,39
"58521",59520,39
"58522",59521,39
"58523",59522,39
"58524",59523,39
"58525",59524,39
"58526",59525,39
"58527",59526,39
"58528",59527,39
"58529",59528,39
"58530",59529,39
"58531",59530,39
"58532",59531,39
"58533",59532,39
"58534",59533,39
"58535",59534,39
"58536",59535,39
"58537",59536,39
"58538",59537,39
"58539",59538,39
"58540",59539,39
"58541",59540,39
"58542",59541,39
"58543",59542,39
"58544",59543,39
"58545",59544,39
"58546",59545,39
"58547",59546,39
"58548",59547,39
"58549",59548,39
"58550",59549,39
"58551",59550,39
"58552",59551,39
"58553",59552,39
"58554",59553,39
"58555",59554,39
"58556",59555,39
"58557",59556,39
"58558",59557,39
"58559",59558,39
"58560",59559,39
"58561",59560,39
"58562",59561,39
"58563",59562,39
"58564",59563,39
"58565",59564,39
"58566",59565,39
"58567",59566,39
"58568",59567,39
"58569",59568,39
"58570",59569,39
"58571",59570,39
"58572",59571,39
"58573",59572,39
"58574",59573,39
"58575",59574,39
"58576",59575,39
"58577",59576,39
"58578",59577,39
"58579",59578,39
"58580",59579,39
"58581",59580,39
"58582",59581,39
"58583",59582,39
"58584",59583,39
"58585",59584,39
"58586",59585,39
"58587",59586,39
"58588",59587,39
"58589",59588,39
"58590",59589,39
"58591",59590,39
"58592",59591,39
"58593",59592,39
"58594",59593,39
"58595",59594,39
"58596",59595,39
"58597",59596,39
"58598",59597,39
"58599",59598,39
"58600",59599,39
"58601",59600,39
"58602",59601,39
"58603",59602,39
"58604",59603,39
"58605",59604,39
"58606",59605,39
"58607",59606,39
"58608",59607,39
"58609",59608,39
"58610",59609,39
"58611",59610,39
"58612",59611,39
"58613",59612,39
"58614",59613,39
"58615",59614,39
"58616",59615,39
"58617",59616,39
"58618",59617,39
"58619",59618,39
"58620",59619,39
"58621",59620,39
"58622",59621,39
"58623",59622,39
"58624",59623,39
"58625",59624,39
"58626",59625,39
"58627",59626,39
"58628",59627,39
"58629",59628,39
"58630",59629,39
"58631",59630,39
"58632",59631,39
"58633",59632,39
"58634",59633,39
"58635",59634,39
"58636",59635,39
"58637",59636,39
"58638",59637,39
"58639",59638,39
"58640",59639,39
"58641",59640,39
"58642",59641,39
"58643",59642,39
"58644",59643,39
"58645",59644,39
"58646",59645,39
"58647",59646,39
"58648",59647,39
"58649",59648,39
"58650",59649,39
"58651",59650,39
"58652",59651,39
"58653",59652,39
"58654",59653,39
"58655",59654,39
"58656",59655,39
"58657",59656,39
"58658",59657,39
"58659",59658,39
"58660",59659,39
"58661",59660,39
"58662",59661,39
"58663",59662,39
"58664",59663,39
"58665",59664,39
"58666",59665,39
"58667",59666,39
"58668",59667,39
"58669",59668,39
"58670",59669,39
"58671",59670,39
"58672",59671,39
"58673",59672,39
"58674",59673,39
"58675",59674,39
"58676",59675,39
"58677",59676,39
"58678",59677,39
"58679",59678,39
"58680",59679,39
"58681",59680,39
"58682",59681,39
"58683",59682,39
"58684",59683,39
"58685",59684,39
"58686",59685,39
"58687",59686,39
"58688",59687,39
"58689",59688,39
"58690",59689,39
"58691",59690,39
"58692",59691,39
"58693",59692,39
"58694",59693,39
"58695",59694,39
"58696",59695,39
"58697",59696,39
"58698",59697,39
"58699",59698,39
"58700",59699,39
"58701",59700,39
"58702",59701,39
"58703",59702,39
"58704",59703,39
"58705",59704,39
"58706",59705,39
"58707",59706,39
"58708",59707,39
"58709",59708,39
"58710",59709,39
"58711",59710,39
"58712",59711,39
"58713",59712,39
"58714",59713,39
"58715",59714,39
"58716",59715,39
"58717",59716,39
"58718",59717,39
"58719",59718,39
"58720",59719,39
"58721",59720,39
"58722",59721,39
"58723",59722,39
"58724",59723,39
"58725",59724,39
"58726",59725,39
"58727",59726,39
"58728",59727,39
"58729",59728,39
"58730",59729,39
"58731",59730,39
"58732",59731,39
"58733",59732,39
"58734",59733,39
"58735",59734,39
"58736",59735,39
"58737",59736,39
"58738",59737,39
"58739",59738,39
"58740",59739,39
"58741",59740,39
"58742",59741,39
"58743",59742,39
"58744",59743,39
"58745",59744,39
"58746",59745,39
"58747",59746,39
"58748",59747,39
"58749",59748,39
"58750",59749,39
"58751",59750,39
"58752",59751,39
"58753",59752,39
"58754",59753,39
"58755",59754,39
"58756",59755,39
"58757",59756,39
"58758",59757,39
"58759",59758,39
"58760",59759,39
"58761",59760,39
"58762",59761,39
"58763",59762,39
"58764",59763,39
"58765",59764,39
"58766",59765,39
"58767",59766,39
"58768",59767,39
"58769",59768,39
"58770",59769,39
"58771",59770,39
"58772",59771,39
"58773",59772,39
"58774",59773,39
"58775",59774,39
"58776",59775,39
"58777",59776,39
"58778",59777,39
"58779",59778,39
"58780",59779,39
"58781",59780,39
"58782",59781,39
"58783",59782,39
"58784",59783,39
"58785",59784,39
"58786",59785,39
"58787",59786,39
"58788",59787,39
"58789",59788,39
"58790",59789,39
"58791",59790,39
"58792",59791,39
"58793",59792,39
"58794",59793,39
"58795",59794,39
"58796",59795,39
"58797",59796,39
"58798",59797,39
"58799",59798,39
"58800",59799,39
"58801",59800,39
"58802",59801,39
"58803",59802,39
"58804",59803,39
"58805",59804,39
"58806",59805,39
"58807",59806,39
"58808",59807,39
"58809",59808,39
"58810",59809,39
"58811",59810,39
"58812",59811,39
"58813",59812,39
"58814",59813,39
"58815",59814,39
"58816",59815,39
"58817",59816,39
"58818",59817,39
"58819",59818,39
"58820",59819,39
"58821",59820,39
"58822",59821,39
"58823",59822,39
"58824",59823,39
"58825",59824,39
"58826",59825,39
"58827",59826,39
"58828",59827,39
"58829",59828,39
"58830",59829,39
"58831",59830,39
"58832",59831,39
"58833",59832,39
"58834",59833,39
"58835",59834,39
"58836",59835,39
"58837",59836,39
"58838",59837,39
"58839",59838,39
"58840",59839,39
"58841",59840,39
"58842",59841,39
"58843",59842,39
"58844",59843,39
"58845",59844,39
"58846",59845,39
"58847",59846,39
"58848",59847,39
"58849",59848,39
"58850",59849,39
"58851",59850,39
"58852",59851,39
"58853",59852,39
"58854",59853,39
"58855",59854,39
"58856",59855,39
"58857",59856,39
"58858",59857,39
"58859",59858,39
"58860",59859,39
"58861",59860,39
"58862",59861,39
"58863",59862,39
"58864",59863,39
"58865",59864,39
"58866",59865,39
"58867",59866,39
"58868",59867,39
"58869",59868,39
"58870",59869,39
"58871",59870,39
"58872",59871,39
"58873",59872,39
"58874",59873,39
"58875",59874,39
"58876",59875,39
"58877",59876,39
"58878",59877,39
"58879",59878,39
"58880",59879,39
"58881",59880,39
"58882",59881,39
"58883",59882,39
"58884",59883,39
