"","t","k"
"6772",1693,2
"6776",1694,2
"6780",1695,2
"6784",1696,2
"6788",1697,2
"6792",1698,2
"6796",1699,2
"6800",1700,2
"6804",1701,2
"6808",1702,2
"6812",1703,2
"6816",1704,2
"6820",1705,2
"6824",1706,2
"6828",1707,2
"6832",1708,2
"6836",1709,2
"6840",1710,2
"6844",1711,2
"6848",1712,2
"6852",1713,2
"6856",1714,2
"6860",1715,2
"6864",1716,2
"6868",1717,2
"6872",1718,2
"6876",1719,2
"6880",1720,2
"6884",1721,2
"6888",1722,2
"6892",1723,2
"6896",1724,2
"6900",1725,2
"6904",1726,2
"6908",1727,2
"6912",1728,2
"6916",1729,2
"6920",1730,2
"6924",1731,2
"6928",1732,2
"6932",1733,2
"6936",1734,2
"6940",1735,2
"6944",1736,2
"6948",1737,2
"6952",1738,2
"6956",1739,2
"6960",1740,2
"6964",1741,2
"6968",1742,2
"6972",1743,2
"6976",1744,2
"6980",1745,2
"6984",1746,2
"6988",1747,2
"6992",1748,2
"6996",1749,2
"7000",1750,2
"7004",1751,2
"7008",1752,2
"7012",1753,2
"7016",1754,2
"7020",1755,2
"7024",1756,2
"7028",1757,2
"7032",1758,2
"7036",1759,2
"7040",1760,2
"7044",1761,2
"7048",1762,2
"7052",1763,2
"7056",1764,2
"7060",1765,2
"7064",1766,2
"7068",1767,2
"7072",1768,2
"7076",1769,2
"7080",1770,2
"7084",1771,2
"7088",1772,2
"7092",1773,2
"7096",1774,2
"7100",1775,2
"7104",1776,2
"7108",1777,2
"7112",1778,2
"7116",1779,2
"7120",1780,2
"7124",1781,2
"7128",1782,2
"7132",1783,2
"7136",1784,2
"7140",1785,2
"7144",1786,2
"7148",1787,2
"7152",1788,2
"7156",1789,2
"7160",1790,2
"7164",1791,2
"7168",1792,2
"7172",1793,2
"7176",1794,2
"7180",1795,2
"7184",1796,2
"7188",1797,2
"7192",1798,2
"7196",1799,2
"7200",1800,2
"7204",1801,2
"7208",1802,2
"7212",1803,2
"7216",1804,2
"7220",1805,2
"7224",1806,2
"7228",1807,2
"7232",1808,2
"7236",1809,2
"7240",1810,2
"7244",1811,2
"7248",1812,2
"7252",1813,2
"7256",1814,2
"7260",1815,2
"7264",1816,2
"7268",1817,2
"7272",1818,2
"7276",1819,2
"7280",1820,2
"7284",1821,2
"7288",1822,2
"7292",1823,2
"7296",1824,2
"7300",1825,2
"7304",1826,2
"7308",1827,2
"7312",1828,2
"7316",1829,2
"7320",1830,2
"7324",1831,2
"7328",1832,2
"7332",1833,2
"7336",1834,2
"7340",1835,2
"7344",1836,2
"7348",1837,2
"7352",1838,2
"7356",1839,2
"7360",1840,2
"7364",1841,2
"7368",1842,2
"7372",1843,2
"7376",1844,2
"7380",1845,2
"7384",1846,2
"7388",1847,2
"7392",1848,2
"7396",1849,2
"7400",1850,2
"7404",1851,2
"7408",1852,2
"7412",1853,2
"7416",1854,2
"7420",1855,2
"7424",1856,2
"7428",1857,2
"7432",1858,2
"7436",1859,2
"7440",1860,2
"7444",1861,2
"7448",1862,2
"7452",1863,2
"7456",1864,2
"7460",1865,2
"7464",1866,2
"7468",1867,2
"7472",1868,2
"7476",1869,2
"7480",1870,2
"7484",1871,2
"7488",1872,2
"7492",1873,2
"7496",1874,2
"7500",1875,2
"7504",1876,2
"7508",1877,2
"7512",1878,2
"7516",1879,2
"7520",1880,2
"7524",1881,2
"7528",1882,2
"7532",1883,2
"7536",1884,2
"7540",1885,2
"7544",1886,2
"7548",1887,2
"7552",1888,2
"7556",1889,2
"7560",1890,2
"7564",1891,2
"7568",1892,2
"7572",1893,2
"7576",1894,2
"7580",1895,2
"7584",1896,2
"7588",1897,2
"7592",1898,2
"7596",1899,2
"7600",1900,2
"7604",1901,2
"7608",1902,2
"7612",1903,2
"7616",1904,2
"7620",1905,2
"7624",1906,2
"7628",1907,2
"7632",1908,2
"7636",1909,2
"7640",1910,2
"7644",1911,2
"7648",1912,2
"7652",1913,2
"7656",1914,2
"7660",1915,2
"7664",1916,2
"7668",1917,2
"7672",1918,2
"7676",1919,2
"7680",1920,2
"7684",1921,2
"7688",1922,2
"7692",1923,2
"7696",1924,2
"7700",1925,2
"7704",1926,2
"7708",1927,2
"7712",1928,2
"7716",1929,2
"7720",1930,2
"7724",1931,2
"7728",1932,2
"7732",1933,2
"7736",1934,2
"7740",1935,2
"7744",1936,2
"7748",1937,2
"7752",1938,2
"7756",1939,2
"7760",1940,2
"7764",1941,2
"7768",1942,2
"7772",1943,2
"7776",1944,2
"7780",1945,2
"7784",1946,2
"7788",1947,2
"7792",1948,2
"7796",1949,2
"7800",1950,2
"7804",1951,2
"7808",1952,2
"7812",1953,2
"7816",1954,2
"7820",1955,2
"7824",1956,2
"7828",1957,2
"7832",1958,2
"7836",1959,2
"7840",1960,2
"7844",1961,2
"7848",1962,2
"7852",1963,2
"7856",1964,2
"7860",1965,2
"7864",1966,2
"7868",1967,2
"7872",1968,2
"7876",1969,2
"7880",1970,2
"7884",1971,2
"7888",1972,2
"7892",1973,2
"7896",1974,2
"7900",1975,2
"7904",1976,2
"7908",1977,2
"7912",1978,2
"7916",1979,2
"7920",1980,2
"7924",1981,2
"7928",1982,2
"7932",1983,2
"7936",1984,2
"7940",1985,2
"7944",1986,2
"7948",1987,2
"7952",1988,2
"7956",1989,2
"7960",1990,2
"7964",1991,2
"7968",1992,2
"7972",1993,2
"7976",1994,2
"7980",1995,2
"7984",1996,2
"7988",1997,2
"7992",1998,2
"7996",1999,2
"8000",2000,2
"8004",2001,2
"8008",2002,2
"8012",2003,2
"8016",2004,2
"8020",2005,2
"8024",2006,2
"8028",2007,2
"8032",2008,2
"8036",2009,2
"8040",2010,2
"8044",2011,2
"8048",2012,2
"8052",2013,2
"8056",2014,2
"8060",2015,2
"8064",2016,2
"8068",2017,2
"8072",2018,2
"8076",2019,2
"8080",2020,2
"8084",2021,2
"8088",2022,2
"8092",2023,2
"8096",2024,2
"8100",2025,2
"8104",2026,2
"8108",2027,2
"8112",2028,2
"8116",2029,2
"8120",2030,2
"8124",2031,2
"8128",2032,2
"8132",2033,2
"8136",2034,2
"8140",2035,2
"8144",2036,2
"8148",2037,2
"8152",2038,2
"8156",2039,2
"8160",2040,2
"8164",2041,2
"8168",2042,2
"8172",2043,2
"8176",2044,2
"8180",2045,2
"8184",2046,2
"8188",2047,2
"8192",2048,2
"8196",2049,2
"8200",2050,2
"8204",2051,2
"8208",2052,2
"8212",2053,2
"8216",2054,2
"8220",2055,2
"8224",2056,2
"8228",2057,2
"8232",2058,2
"8236",2059,2
"8240",2060,2
"8244",2061,2
"8248",2062,2
"8252",2063,2
"8256",2064,2
"8260",2065,2
"8264",2066,2
"8268",2067,2
"8272",2068,2
"8276",2069,2
"8280",2070,2
"8284",2071,2
"8288",2072,2
"8292",2073,2
"8296",2074,2
"8300",2075,2
"8304",2076,2
"8308",2077,2
"8312",2078,2
"8316",2079,2
"8320",2080,2
"8324",2081,2
"8328",2082,2
"8332",2083,2
"8336",2084,2
"8340",2085,2
"8344",2086,2
"8348",2087,2
"8352",2088,2
"8356",2089,2
"8360",2090,2
"8364",2091,2
"8368",2092,2
"8372",2093,2
"8376",2094,2
"8380",2095,2
"8384",2096,2
"8388",2097,2
"8392",2098,2
"8396",2099,2
"8400",2100,2
"8404",2101,2
"8408",2102,2
"8412",2103,2
"8416",2104,2
"8420",2105,2
"8424",2106,2
"8428",2107,2
"8432",2108,2
"8436",2109,2
"8440",2110,2
"8444",2111,2
"8448",2112,2
"8452",2113,2
"8456",2114,2
"8460",2115,2
"8464",2116,2
"8468",2117,2
"8472",2118,2
"8476",2119,2
"8480",2120,2
"8484",2121,2
"8488",2122,2
"8492",2123,2
"8496",2124,2
"8500",2125,2
"8504",2126,2
"8508",2127,2
"8512",2128,2
"8516",2129,2
"8520",2130,2
"8524",2131,2
"8528",2132,2
"8532",2133,2
"8536",2134,2
"8540",2135,2
"8544",2136,2
"8548",2137,2
"8552",2138,2
"8556",2139,2
"8560",2140,2
"8564",2141,2
"8568",2142,2
"8572",2143,2
"8576",2144,2
"8580",2145,2
"8584",2146,2
"8588",2147,2
"8592",2148,2
"8596",2149,2
"8600",2150,2
"8604",2151,2
"8608",2152,2
"8612",2153,2
"8616",2154,2
"8620",2155,2
"8624",2156,2
"8628",2157,2
"8632",2158,2
"8636",2159,2
"8640",2160,2
"8644",2161,2
"8648",2162,2
"8652",2163,2
"8656",2164,2
"8660",2165,2
"8664",2166,2
"8668",2167,2
"8672",2168,2
"8676",2169,2
"8680",2170,2
"8684",2171,2
"8688",2172,2
"8692",2173,2
"8696",2174,2
"8700",2175,2
"8704",2176,2
"8708",2177,2
"8712",2178,2
"8716",2179,2
"8720",2180,2
"8724",2181,2
"8728",2182,2
"8732",2183,2
"8736",2184,2
"8740",2185,2
"8744",2186,2
"8748",2187,2
"8752",2188,2
"8756",2189,2
"8760",2190,2
"8764",2191,2
"8768",2192,2
"8772",2193,2
"8776",2194,2
"8780",2195,2
"8784",2196,2
"8788",2197,2
"8792",2198,2
"8796",2199,2
"8800",2200,2
"8804",2201,2
"8808",2202,2
"8812",2203,2
"8816",2204,2
"8820",2205,2
"8824",2206,2
"8828",2207,2
"8832",2208,2
"8836",2209,2
"8840",2210,2
"8844",2211,2
"8848",2212,2
"8852",2213,2
"8856",2214,2
"8860",2215,2
"8864",2216,2
"8868",2217,2
"8872",2218,2
"8876",2219,2
"8880",2220,2
"8884",2221,2
"8888",2222,2
"8892",2223,2
"8896",2224,2
"8900",2225,2
"8904",2226,2
"8908",2227,2
"8912",2228,2
"8916",2229,2
"8920",2230,2
"8924",2231,2
"8928",2232,2
"8932",2233,2
"8936",2234,2
"8940",2235,2
"8944",2236,2
"8948",2237,2
"8952",2238,2
"8956",2239,2
"8960",2240,2
"8964",2241,2
"8968",2242,2
"8972",2243,2
"8976",2244,2
"8980",2245,2
"8984",2246,2
"8988",2247,2
"8992",2248,2
"8996",2249,2
"9000",2250,2
"9004",2251,2
"9008",2252,2
"9012",2253,2
"9016",2254,2
"9020",2255,2
"9024",2256,2
"9028",2257,2
"9032",2258,2
"9036",2259,2
"9040",2260,2
"9044",2261,2
"9048",2262,2
"9052",2263,2
"9056",2264,2
"9060",2265,2
"9064",2266,2
"9068",2267,2
"9072",2268,2
"9076",2269,2
"9080",2270,2
"9084",2271,2
"9088",2272,2
"9092",2273,2
"9096",2274,2
"9100",2275,2
"9104",2276,2
"9108",2277,2
"9112",2278,2
"9116",2279,2
"9120",2280,2
"9124",2281,2
"9128",2282,2
"9132",2283,2
"9136",2284,2
"9140",2285,2
"9144",2286,2
"9148",2287,2
"9152",2288,2
"9156",2289,2
"9160",2290,2
"9164",2291,2
"9168",2292,2
"9172",2293,2
"9176",2294,2
"9180",2295,2
"9184",2296,2
"9188",2297,2
"9192",2298,2
"9196",2299,2
"9200",2300,2
"9204",2301,2
"9208",2302,2
"9212",2303,2
"9216",2304,2
"9220",2305,2
"9224",2306,2
"9228",2307,2
"9232",2308,2
"9236",2309,2
"9240",2310,2
"9244",2311,2
"9248",2312,2
"9252",2313,2
"9256",2314,2
"9260",2315,2
"9264",2316,2
"9268",2317,2
"9272",2318,2
"9276",2319,2
"9280",2320,2
"9284",2321,2
"9288",2322,2
"9292",2323,2
"9296",2324,2
"9300",2325,2
"9304",2326,2
"9308",2327,2
"9312",2328,2
"9316",2329,2
"9320",2330,2
"9324",2331,2
"9328",2332,2
"9332",2333,2
"9336",2334,2
"9340",2335,2
"9344",2336,2
"9348",2337,2
"9352",2338,2
"9356",2339,2
"9360",2340,2
"9364",2341,2
"9368",2342,2
"9372",2343,2
"9376",2344,2
"9380",2345,2
"9384",2346,2
"9388",2347,2
"9392",2348,2
"9396",2349,2
"9400",2350,2
"9404",2351,2
"9408",2352,2
"9412",2353,2
"9416",2354,2
"9420",2355,2
"9424",2356,2
"9428",2357,2
"9432",2358,2
"9436",2359,2
"9440",2360,2
"9444",2361,2
"9448",2362,2
"9452",2363,2
"9456",2364,2
"9460",2365,2
"9464",2366,2
"9468",2367,2
"9472",2368,2
"9476",2369,2
"9480",2370,2
"9484",2371,2
"9488",2372,2
"9492",2373,2
"9496",2374,2
"9500",2375,2
"9504",2376,2
"9508",2377,2
"9512",2378,2
"9516",2379,2
"9520",2380,2
"9524",2381,2
"9528",2382,2
"9532",2383,2
"9536",2384,2
"9540",2385,2
"9544",2386,2
"9548",2387,2
"9552",2388,2
"9556",2389,2
"9560",2390,2
"9564",2391,2
"9568",2392,2
"9572",2393,2
"9576",2394,2
"9580",2395,2
"9584",2396,2
"9588",2397,2
"9592",2398,2
"9596",2399,2
"9600",2400,2
"9604",2401,2
"9608",2402,2
"9612",2403,2
"9616",2404,2
"9620",2405,2
"9624",2406,2
"9628",2407,2
"9632",2408,2
"9636",2409,2
"9640",2410,2
"9644",2411,2
"9648",2412,2
"9652",2413,2
"9656",2414,2
"9660",2415,2
"9664",2416,2
"9668",2417,2
"9672",2418,2
"9676",2419,2
"9680",2420,2
"9684",2421,2
"9688",2422,2
"9692",2423,2
"9696",2424,2
"9700",2425,2
"9704",2426,2
"9708",2427,2
"9712",2428,2
"9716",2429,2
"9720",2430,2
"9724",2431,2
"9728",2432,2
"9732",2433,2
"9736",2434,2
"9740",2435,2
"9744",2436,2
"9748",2437,2
"9752",2438,2
"9756",2439,2
"9760",2440,2
"9764",2441,2
"9768",2442,2
"9772",2443,2
"9776",2444,2
"9780",2445,2
"9784",2446,2
"9788",2447,2
"9792",2448,2
"9796",2449,2
"9800",2450,2
"9804",2451,2
"9808",2452,2
"9812",2453,2
"9816",2454,2
"9820",2455,2
"9824",2456,2
"9828",2457,2
"9832",2458,2
"9836",2459,2
"9840",2460,2
"9844",2461,2
"9848",2462,2
"9852",2463,2
"9856",2464,2
"9860",2465,2
"9864",2466,2
"9868",2467,2
"9872",2468,2
"9876",2469,2
"9880",2470,2
"9884",2471,2
"9888",2472,2
"9892",2473,2
"9896",2474,2
"9900",2475,2
"9904",2476,2
"9908",2477,2
"9912",2478,2
"9916",2479,2
"9920",2480,2
"9924",2481,2
"9928",2482,2
"9932",2483,2
"9936",2484,2
"9940",2485,2
"9944",2486,2
"9948",2487,2
"9952",2488,2
"9956",2489,2
"9960",2490,2
"9964",2491,2
"9968",2492,2
"9972",2493,2
"9976",2494,2
"9980",2495,2
"9984",2496,2
"9988",2497,2
"9992",2498,2
"9996",2499,2
"10000",2500,2
"10004",2501,2
"10008",2502,2
"10012",2503,2
"10016",2504,2
"10020",2505,2
"10024",2506,2
"10028",2507,2
"10032",2508,2
"10036",2509,2
"10040",2510,2
"10044",2511,2
"10048",2512,2
"10052",2513,2
"10056",2514,2
"10060",2515,2
"10064",2516,2
"10068",2517,2
"10072",2518,2
"10076",2519,2
"10080",2520,2
"10084",2521,2
"10088",2522,2
"10092",2523,2
"10096",2524,2
"10100",2525,2
"10104",2526,2
"10108",2527,2
"10112",2528,2
"10116",2529,2
"10120",2530,2
"10124",2531,2
"10128",2532,2
"10132",2533,2
"10136",2534,2
"10140",2535,2
"10144",2536,2
"10148",2537,2
"10152",2538,2
"10156",2539,2
"10160",2540,2
"10164",2541,2
"10168",2542,2
"10172",2543,2
"10176",2544,2
"10180",2545,2
"10184",2546,2
"10188",2547,2
"10192",2548,2
"10196",2549,2
"10200",2550,2
"10204",2551,2
"10208",2552,2
"10212",2553,2
"10216",2554,2
"10220",2555,2
"10224",2556,2
"10228",2557,2
"10232",2558,2
"10236",2559,2
"10240",2560,2
"10244",2561,2
"10248",2562,2
"10252",2563,2
"10256",2564,2
"10260",2565,2
"10264",2566,2
"10268",2567,2
"10272",2568,2
"10276",2569,2
"10280",2570,2
"10284",2571,2
"10288",2572,2
"10292",2573,2
"10296",2574,2
"10300",2575,2
"10304",2576,2
"10308",2577,2
"10312",2578,2
"10316",2579,2
"10320",2580,2
"10324",2581,2
"10328",2582,2
"10332",2583,2
"10336",2584,2
"10340",2585,2
"10344",2586,2
"10348",2587,2
"10352",2588,2
"10356",2589,2
"10360",2590,2
"10364",2591,2
"10368",2592,2
"10372",2593,2
"10376",2594,2
"10380",2595,2
"10384",2596,2
"10388",2597,2
"10392",2598,2
"10396",2599,2
"10400",2600,2
"10404",2601,2
"10408",2602,2
"10412",2603,2
"10416",2604,2
"10420",2605,2
"10424",2606,2
"10428",2607,2
"10432",2608,2
"10436",2609,2
"10440",2610,2
"10444",2611,2
"10448",2612,2
"10452",2613,2
"10456",2614,2
"10460",2615,2
"10464",2616,2
"10468",2617,2
"10472",2618,2
"10476",2619,2
"10480",2620,2
"10484",2621,2
"10488",2622,2
"10492",2623,2
"10496",2624,2
"10500",2625,2
"10504",2626,2
"10508",2627,2
"10512",2628,2
"10516",2629,2
"10520",2630,2
"10524",2631,2
"10528",2632,2
"10532",2633,2
"10536",2634,2
"10540",2635,2
"10544",2636,2
"10548",2637,2
"10552",2638,2
"10556",2639,2
"10560",2640,2
"10564",2641,2
"10568",2642,2
"10572",2643,2
"10576",2644,2
"10580",2645,2
"10584",2646,2
"10588",2647,2
"10592",2648,2
"10596",2649,2
"10600",2650,2
"10604",2651,2
"10608",2652,2
"10612",2653,2
"10616",2654,2
"10620",2655,2
"10624",2656,2
"10628",2657,2
"10632",2658,2
"10636",2659,2
"10640",2660,2
"10644",2661,2
"10648",2662,2
"10652",2663,2
"10656",2664,2
"10660",2665,2
"10664",2666,2
"10668",2667,2
"10672",2668,2
"10676",2669,2
"10680",2670,2
"10684",2671,2
"10688",2672,2
"10692",2673,2
"10696",2674,2
"10700",2675,2
"10704",2676,2
"10708",2677,2
"10712",2678,2
"10716",2679,2
"10720",2680,2
"10724",2681,2
"10728",2682,2
"10732",2683,2
"10736",2684,2
"10740",2685,2
"10744",2686,2
"10748",2687,2
"10752",2688,2
"10756",2689,2
"10760",2690,2
"10764",2691,2
"10768",2692,2
"10772",2693,2
"10776",2694,2
"10780",2695,2
"10784",2696,2
"10788",2697,2
"10792",2698,2
"10796",2699,2
"10800",2700,2
"10804",2701,2
"10808",2702,2
"10812",2703,2
"10816",2704,2
"10820",2705,2
"10824",2706,2
"10828",2707,2
"10832",2708,2
"10836",2709,2
"10840",2710,2
"10844",2711,2
"10848",2712,2
"10852",2713,2
"10856",2714,2
"10860",2715,2
"10864",2716,2
"10868",2717,2
"10872",2718,2
"10876",2719,2
"10880",2720,2
"10884",2721,2
"10888",2722,2
"10892",2723,2
"10896",2724,2
"10900",2725,2
"10904",2726,2
"10908",2727,2
"10912",2728,2
"10916",2729,2
"10920",2730,2
"10924",2731,2
"10928",2732,2
"10932",2733,2
"10936",2734,2
"10940",2735,2
"10944",2736,2
"10948",2737,2
"10952",2738,2
"10956",2739,2
"10960",2740,2
"10964",2741,2
"10968",2742,2
"10972",2743,2
"10976",2744,2
"10980",2745,2
"10984",2746,2
"10988",2747,2
"10992",2748,2
"10996",2749,2
"11000",2750,2
"11004",2751,2
"11008",2752,2
"11012",2753,2
"11016",2754,2
"11020",2755,2
"11024",2756,2
"11028",2757,2
"11032",2758,2
"11036",2759,2
"11040",2760,2
"11044",2761,2
"11048",2762,2
"11052",2763,2
"11056",2764,2
"11060",2765,2
"11064",2766,2
"11068",2767,2
"11072",2768,2
"11076",2769,2
"11080",2770,2
"11084",2771,2
"11088",2772,2
"11092",2773,2
"11096",2774,2
"11100",2775,2
"11104",2776,2
"11108",2777,2
"11112",2778,2
"11116",2779,2
"11120",2780,2
"11124",2781,2
"11128",2782,2
"11132",2783,2
"11136",2784,2
"11140",2785,2
"11144",2786,2
"11148",2787,2
"11152",2788,2
"11156",2789,2
"11160",2790,2
"11164",2791,2
"11168",2792,2
"11172",2793,2
"11176",2794,2
"11180",2795,2
"11184",2796,2
"11188",2797,2
"11192",2798,2
"11196",2799,2
"11200",2800,2
"11204",2801,2
"11208",2802,2
"11212",2803,2
"11216",2804,2
"11220",2805,2
"11224",2806,2
"11228",2807,2
"11232",2808,2
"11236",2809,2
"11240",2810,2
"11244",2811,2
"11248",2812,2
"11252",2813,2
"11256",2814,2
"11260",2815,2
"11264",2816,2
"11268",2817,2
"11272",2818,2
"11276",2819,2
"11280",2820,2
"11284",2821,2
"11288",2822,2
"11292",2823,2
"11296",2824,2
"11300",2825,2
"11304",2826,2
"11308",2827,2
"11312",2828,2
"11316",2829,2
"11320",2830,2
"11324",2831,2
"11328",2832,2
"11332",2833,2
"11336",2834,2
"11340",2835,2
"11344",2836,2
"11348",2837,2
"11352",2838,2
"11356",2839,2
"11360",2840,2
"11364",2841,2
"11368",2842,2
"11372",2843,2
"11376",2844,2
"11380",2845,2
"11384",2846,2
"11388",2847,2
"11392",2848,2
"11396",2849,2
"11400",2850,2
"11404",2851,2
"11408",2852,2
"11412",2853,2
"11416",2854,2
"11420",2855,2
"11424",2856,2
"11428",2857,2
"11432",2858,2
"11436",2859,2
"11440",2860,2
"11444",2861,2
"11448",2862,2
"11452",2863,2
"11456",2864,2
"11460",2865,2
"11464",2866,2
"11468",2867,2
"11472",2868,2
"11476",2869,2
"11480",2870,2
"11484",2871,2
"11488",2872,2
"11492",2873,2
"11496",2874,2
"11500",2875,2
"11504",2876,2
"11508",2877,2
"11512",2878,2
"11516",2879,2
"11520",2880,2
"11524",2881,2
"11528",2882,2
"11532",2883,2
"11536",2884,2
"11540",2885,2
"11544",2886,2
"11548",2887,2
"11552",2888,2
"11556",2889,2
"11560",2890,2
"11564",2891,2
"11568",2892,2
"11572",2893,2
"11576",2894,2
"11580",2895,2
"11584",2896,2
"11588",2897,2
"11592",2898,2
"11596",2899,2
"11600",2900,2
"11604",2901,2
"11608",2902,2
"11612",2903,2
"11616",2904,2
"11620",2905,2
"11624",2906,2
"11628",2907,2
"11632",2908,2
"11636",2909,2
"11640",2910,2
"11644",2911,2
"11648",2912,2
"11652",2913,2
"11656",2914,2
"11660",2915,2
"11664",2916,2
"11668",2917,2
"11672",2918,2
"11676",2919,2
"11680",2920,2
"11684",2921,2
"11688",2922,2
"11692",2923,2
"11696",2924,2
"11700",2925,2
"11704",2926,2
"11708",2927,2
"11712",2928,2
"11716",2929,2
"11720",2930,2
"11724",2931,2
"11728",2932,2
"11732",2933,2
"11736",2934,2
"11740",2935,2
"11744",2936,2
"11748",2937,2
"11752",2938,2
"11756",2939,2
"11760",2940,2
"11764",2941,2
"11768",2942,2
"11772",2943,2
"11776",2944,2
"11780",2945,2
"11784",2946,2
"11788",2947,2
"11792",2948,2
"11796",2949,2
"11800",2950,2
"11804",2951,2
"11808",2952,2
"11812",2953,2
"11816",2954,2
"11820",2955,2
"11824",2956,2
"11828",2957,2
"11832",2958,2
"11836",2959,2
"11840",2960,2
"11844",2961,2
"11848",2962,2
"11852",2963,2
"11856",2964,2
"11860",2965,2
"11864",2966,2
"11868",2967,2
"11872",2968,2
"11876",2969,2
"11880",2970,2
"11884",2971,2
"11888",2972,2
"11892",2973,2
"11896",2974,2
"11900",2975,2
"11904",2976,2
"11908",2977,2
"11912",2978,2
"11916",2979,2
"11920",2980,2
"11924",2981,2
"11928",2982,2
"11932",2983,2
"11936",2984,2
"11940",2985,2
"11944",2986,2
"11948",2987,2
"11952",2988,2
"11956",2989,2
"11960",2990,2
"11964",2991,2
"11968",2992,2
"11972",2993,2
"11976",2994,2
"11980",2995,2
"11984",2996,2
"11988",2997,2
"11992",2998,2
"11996",2999,2
"12000",3000,2
"12004",3001,2
"12008",3002,2
"12012",3003,2
"12016",3004,2
"12020",3005,2
"12024",3006,2
"12028",3007,2
"12032",3008,2
"12036",3009,2
"12040",3010,2
"12044",3011,2
"12048",3012,2
"12052",3013,2
"12056",3014,2
"12060",3015,2
"12064",3016,2
"12068",3017,2
"12072",3018,2
"12076",3019,2
"12080",3020,2
"12084",3021,2
"12088",3022,2
"12092",3023,2
"12096",3024,2
"12100",3025,2
"12104",3026,2
"12108",3027,2
"12112",3028,2
"12116",3029,2
"12120",3030,2
"12124",3031,2
"12128",3032,2
"12132",3033,2
"12136",3034,2
"12140",3035,2
"12144",3036,2
"12148",3037,2
"12152",3038,2
"12156",3039,2
"12160",3040,2
"12164",3041,2
"12168",3042,2
"12172",3043,2
"12176",3044,2
"12180",3045,2
"12184",3046,2
"12188",3047,2
"12192",3048,2
"12196",3049,2
"12200",3050,2
"12204",3051,2
"12208",3052,2
"12212",3053,2
"12216",3054,2
"12220",3055,2
"12224",3056,2
"12228",3057,2
"12232",3058,2
"12236",3059,2
"12240",3060,2
"12244",3061,2
"12248",3062,2
"12252",3063,2
"12256",3064,2
"12260",3065,2
"12264",3066,2
"12268",3067,2
"12272",3068,2
"12276",3069,2
"12280",3070,2
"12284",3071,2
"12288",3072,2
"12292",3073,2
"12296",3074,2
"12300",3075,2
"12304",3076,2
"12308",3077,2
"12312",3078,2
"12316",3079,2
"12320",3080,2
"12324",3081,2
"12328",3082,2
"12332",3083,2
"12336",3084,2
"12340",3085,2
"12344",3086,2
"12348",3087,2
"12352",3088,2
"12356",3089,2
"12360",3090,2
"12364",3091,2
"12368",3092,2
"12372",3093,2
"12376",3094,2
"12380",3095,2
"12384",3096,2
"12388",3097,2
"12392",3098,2
"12396",3099,2
"12400",3100,2
"12404",3101,2
"12408",3102,2
"12412",3103,2
"12416",3104,2
"12420",3105,2
"12424",3106,2
"12428",3107,2
"12432",3108,2
"12436",3109,2
"12440",3110,2
"12444",3111,2
"12448",3112,2
"12452",3113,2
"12456",3114,2
"12460",3115,2
"12464",3116,2
"12468",3117,2
"12472",3118,2
"12476",3119,2
"12480",3120,2
"12484",3121,2
"12488",3122,2
"12492",3123,2
"12496",3124,2
"12500",3125,2
"12504",3126,2
"12508",3127,2
"12512",3128,2
"12516",3129,2
"12520",3130,2
"12524",3131,2
"12528",3132,2
"12532",3133,2
"12536",3134,2
"12540",3135,2
"12544",3136,2
"12548",3137,2
"12552",3138,2
"12556",3139,2
"12560",3140,2
"12564",3141,2
"12568",3142,2
"12572",3143,2
"12576",3144,2
"12580",3145,2
"12584",3146,2
"12588",3147,2
"12592",3148,2
"12596",3149,2
"12600",3150,2
"12604",3151,2
"12608",3152,2
"12612",3153,2
"12616",3154,2
"12620",3155,2
"12624",3156,2
"12628",3157,2
"12632",3158,2
"12636",3159,2
"12640",3160,2
"12644",3161,2
"12648",3162,2
"12652",3163,2
"12656",3164,2
"12660",3165,2
"12664",3166,2
"12668",3167,2
"12672",3168,2
"12676",3169,2
"12680",3170,2
"12684",3171,2
"12688",3172,2
"12692",3173,2
"12696",3174,2
"12700",3175,2
"12704",3176,2
"12708",3177,2
"12712",3178,2
"12716",3179,2
"12720",3180,2
"12724",3181,2
"12728",3182,2
"12732",3183,2
"12736",3184,2
"12740",3185,2
"12744",3186,2
"12748",3187,2
"12752",3188,2
"12756",3189,2
"12760",3190,2
"12764",3191,2
"12768",3192,2
"12772",3193,2
"12776",3194,2
"12780",3195,2
"12784",3196,2
"12788",3197,2
"12792",3198,2
"12796",3199,2
"12800",3200,2
"12804",3201,2
"12808",3202,2
"12812",3203,2
"12816",3204,2
"12820",3205,2
"12824",3206,2
"12828",3207,2
"12832",3208,2
"12836",3209,2
"12840",3210,2
"12844",3211,2
"12848",3212,2
"12852",3213,2
"12856",3214,2
"12860",3215,2
"12864",3216,2
"12868",3217,2
"12872",3218,2
"12876",3219,2
"12880",3220,2
"12884",3221,2
"12888",3222,2
"12892",3223,2
"12896",3224,2
"12900",3225,2
"12904",3226,2
"12908",3227,2
"12912",3228,2
"12916",3229,2
"12920",3230,2
"12924",3231,2
"12928",3232,2
"12932",3233,2
"12936",3234,2
"12940",3235,2
"12944",3236,2
"12948",3237,2
"12952",3238,2
"12956",3239,2
"12960",3240,2
"12964",3241,2
"12968",3242,2
"12972",3243,2
"12976",3244,2
"12980",3245,2
"12984",3246,2
