"","node","t","k"
"371569",1,93892,56
"371573",1,93893,56
"371577",1,93894,56
"371581",1,93895,56
"371585",1,93896,56
"371589",1,93897,56
"371593",1,93898,56
"371597",1,93899,56
"371601",1,93900,56
"371605",1,93901,56
"371609",1,93902,56
"371613",1,93903,56
"371617",1,93904,56
"371621",1,93905,56
"371625",1,93906,56
"371629",1,93907,56
"371633",1,93908,56
"371637",1,93909,56
"371641",1,93910,56
"371645",1,93911,56
"371649",1,93912,56
"371653",1,93913,56
"371657",1,93914,56
"371661",1,93915,56
"371665",1,93916,56
"371669",1,93917,56
"371673",1,93918,56
"371677",1,93919,56
"371681",1,93920,56
"371685",1,93921,56
"371689",1,93922,56
"371693",1,93923,56
"371697",1,93924,56
"371701",1,93925,56
"371705",1,93926,56
"371709",1,93927,56
"371713",1,93928,56
"371717",1,93929,56
"371721",1,93930,56
"371725",1,93931,56
"371729",1,93932,56
"371733",1,93933,56
"371737",1,93934,56
"371741",1,93935,56
"371745",1,93936,56
"371749",1,93937,56
"371753",1,93938,56
"371757",1,93939,56
"371761",1,93940,56
"371765",1,93941,56
"371769",1,93942,56
"371773",1,93943,56
"371777",1,93944,56
"371781",1,93945,56
"371785",1,93946,56
"371789",1,93947,56
"371793",1,93948,56
"371797",1,93949,56
"371801",1,93950,56
"371805",1,93951,56
"371809",1,93952,56
"371813",1,93953,56
"371817",1,93954,56
"371821",1,93955,56
"371825",1,93956,56
"371829",1,93957,56
"371833",1,93958,56
"371837",1,93959,56
"371841",1,93960,56
"371845",1,93961,56
"371849",1,93962,56
"371853",1,93963,56
"371857",1,93964,56
"371861",1,93965,56
"371865",1,93966,56
"371869",1,93967,56
"371873",1,93968,56
"371877",1,93969,56
"371881",1,93970,56
"371885",1,93971,56
"371889",1,93972,56
"371893",1,93973,56
"371897",1,93974,56
"371901",1,93975,56
"371905",1,93976,56
"371909",1,93977,56
"371913",1,93978,56
"371917",1,93979,56
"371921",1,93980,56
"371925",1,93981,56
"371929",1,93982,56
"371933",1,93983,56
"371937",1,93984,56
"371941",1,93985,56
"371945",1,93986,56
"371949",1,93987,56
"371953",1,93988,56
"371957",1,93989,56
"371961",1,93990,56
"371965",1,93991,56
"371969",1,93992,56
"371973",1,93993,56
"371977",1,93994,56
"371981",1,93995,56
"371985",1,93996,56
"371989",1,93997,56
"371993",1,93998,56
"371997",1,93999,56
"372001",1,94000,56
"372005",1,94001,56
"372009",1,94002,56
"372013",1,94003,56
"372017",1,94004,56
"372021",1,94005,56
"372025",1,94006,56
"372029",1,94007,56
"372033",1,94008,56
"372037",1,94009,56
"372041",1,94010,56
"372045",1,94011,56
"372049",1,94012,56
"372053",1,94013,56
"372057",1,94014,56
"372061",1,94015,56
"372065",1,94016,56
"372069",1,94017,56
"372073",1,94018,56
"372077",1,94019,56
"372081",1,94020,56
"372085",1,94021,56
"372089",1,94022,56
"372093",1,94023,56
"372097",1,94024,56
"372101",1,94025,56
"372105",1,94026,56
"372109",1,94027,56
"372113",1,94028,56
"372117",1,94029,56
"372121",1,94030,56
"372125",1,94031,56
"372129",1,94032,56
"372133",1,94033,56
"372137",1,94034,56
"372141",1,94035,56
"372145",1,94036,56
"372149",1,94037,56
"372153",1,94038,56
"372157",1,94039,56
"372161",1,94040,56
"372165",1,94041,56
"372169",1,94042,56
"372173",1,94043,56
"372177",1,94044,56
"372181",1,94045,56
"372185",1,94046,56
"372189",1,94047,56
"372193",1,94048,56
"372197",1,94049,56
"372201",1,94050,56
"372205",1,94051,56
"372209",1,94052,56
"372213",1,94053,56
"372217",1,94054,56
"372221",1,94055,56
"372225",1,94056,56
"372229",1,94057,56
"372233",1,94058,56
"372237",1,94059,56
"372241",1,94060,56
"372245",1,94061,56
"372249",1,94062,56
"372253",1,94063,56
"372257",1,94064,56
"372261",1,94065,56
"372265",1,94066,56
"372269",1,94067,56
"372273",1,94068,56
"372277",1,94069,56
"372281",1,94070,56
"372285",1,94071,56
"372289",1,94072,56
"372293",1,94073,56
"372297",1,94074,56
"372301",1,94075,56
"372305",1,94076,56
"372309",1,94077,56
"372313",1,94078,56
"372317",1,94079,56
"372321",1,94080,56
"372325",1,94081,56
"372329",1,94082,56
"372333",1,94083,56
"372337",1,94084,56
"372341",1,94085,56
"372345",1,94086,56
"372349",1,94087,56
"372353",1,94088,56
"372357",1,94089,56
"372361",1,94090,56
"372365",1,94091,56
"372369",1,94092,56
"372373",1,94093,56
"372377",1,94094,56
"372381",1,94095,56
"372385",1,94096,56
"372389",1,94097,56
"372393",1,94098,56
"372397",1,94099,56
"372401",1,94100,56
"372405",1,94101,56
"372409",1,94102,56
"372413",1,94103,56
"372417",1,94104,56
"372421",1,94105,56
"372425",1,94106,56
"372429",1,94107,56
"372433",1,94108,56
"372437",1,94109,56
"372441",1,94110,56
"372445",1,94111,56
"372449",1,94112,56
"372453",1,94113,56
"372457",1,94114,56
"372461",1,94115,56
"372465",1,94116,56
"372469",1,94117,56
"372473",1,94118,56
"372477",1,94119,56
"372481",1,94120,56
"372485",1,94121,56
"372489",1,94122,56
"372493",1,94123,56
"372497",1,94124,56
"372501",1,94125,56
"372505",1,94126,56
"372509",1,94127,56
"372513",1,94128,56
"372517",1,94129,56
"372521",1,94130,56
"372525",1,94131,56
"372529",1,94132,56
"372533",1,94133,56
"372537",1,94134,56
"372541",1,94135,56
"372545",1,94136,56
"372549",1,94137,56
"372553",1,94138,56
"372557",1,94139,56
"372561",1,94140,56
"372565",1,94141,56
"372569",1,94142,56
"372573",1,94143,56
"372577",1,94144,56
"372581",1,94145,56
"372585",1,94146,56
"372589",1,94147,56
"372593",1,94148,56
"372597",1,94149,56
"372601",1,94150,56
"372605",1,94151,56
"372609",1,94152,56
"372613",1,94153,56
"372617",1,94154,56
"372621",1,94155,56
"372625",1,94156,56
"372629",1,94157,56
"372633",1,94158,56
"372637",1,94159,56
"372641",1,94160,56
"372645",1,94161,56
"372649",1,94162,56
"372653",1,94163,56
"372657",1,94164,56
"372661",1,94165,56
"372665",1,94166,56
"372669",1,94167,56
"372673",1,94168,56
"372677",1,94169,56
"372681",1,94170,56
"372685",1,94171,56
"372689",1,94172,56
"372693",1,94173,56
"372697",1,94174,56
"372701",1,94175,56
"372705",1,94176,56
"372709",1,94177,56
"372713",1,94178,56
"372717",1,94179,56
"372721",1,94180,56
"372725",1,94181,56
"372729",1,94182,56
"372733",1,94183,56
"372737",1,94184,56
"372741",1,94185,56
"372745",1,94186,56
"372749",1,94187,56
"372753",1,94188,56
"372757",1,94189,56
"372761",1,94190,56
"372765",1,94191,56
"372769",1,94192,56
"372773",1,94193,56
"372777",1,94194,56
"372781",1,94195,56
"372785",1,94196,56
"372789",1,94197,56
"372793",1,94198,56
"372797",1,94199,56
"372801",1,94200,56
"372805",1,94201,56
"372809",1,94202,56
"372813",1,94203,56
"372817",1,94204,56
"372821",1,94205,56
"372825",1,94206,56
"372829",1,94207,56
"372833",1,94208,56
"372837",1,94209,56
"372841",1,94210,56
"372845",1,94211,56
"372849",1,94212,56
"372853",1,94213,56
"372857",1,94214,56
"372861",1,94215,56
"372865",1,94216,56
"372869",1,94217,56
"372873",1,94218,56
"372877",1,94219,56
"372881",1,94220,56
"372885",1,94221,56
"372889",1,94222,56
"372893",1,94223,56
"372897",1,94224,56
"372901",1,94225,56
"372905",1,94226,56
"372909",1,94227,56
"372913",1,94228,56
"372917",1,94229,56
"372921",1,94230,56
"372925",1,94231,56
"372929",1,94232,56
"372933",1,94233,56
"372937",1,94234,56
"372941",1,94235,56
"372945",1,94236,56
"372949",1,94237,56
"372953",1,94238,56
"372957",1,94239,56
"372961",1,94240,56
"372965",1,94241,56
"372969",1,94242,56
"372973",1,94243,56
"372977",1,94244,56
"372981",1,94245,56
"372985",1,94246,56
"372989",1,94247,56
"372993",1,94248,56
"372997",1,94249,56
"373001",1,94250,56
"373005",1,94251,56
"373009",1,94252,56
"373013",1,94253,56
"373017",1,94254,56
"373021",1,94255,56
"373025",1,94256,56
"373029",1,94257,56
"373033",1,94258,56
"373037",1,94259,56
"373041",1,94260,56
"373045",1,94261,56
"373049",1,94262,56
"373053",1,94263,56
"373057",1,94264,56
"373061",1,94265,56
"373065",1,94266,56
"373069",1,94267,56
"373073",1,94268,56
"373077",1,94269,56
"373081",1,94270,56
"373085",1,94271,56
"373089",1,94272,56
"373093",1,94273,56
"373097",1,94274,56
"373101",1,94275,56
"373105",1,94276,56
"373109",1,94277,56
"373113",1,94278,56
"373117",1,94279,56
"373121",1,94280,56
"373125",1,94281,56
"373129",1,94282,56
"373133",1,94283,56
"373137",1,94284,56
"373141",1,94285,56
"373145",1,94286,56
"373149",1,94287,56
"373153",1,94288,56
"373157",1,94289,56
"373161",1,94290,56
"373165",1,94291,56
"373169",1,94292,56
"373173",1,94293,56
"373177",1,94294,56
"373181",1,94295,56
"373185",1,94296,56
"373189",1,94297,56
"373193",1,94298,56
"373197",1,94299,56
"373201",1,94300,56
"373205",1,94301,56
"373209",1,94302,56
"373213",1,94303,56
"373217",1,94304,56
"373221",1,94305,56
"373225",1,94306,56
"373229",1,94307,56
"373233",1,94308,56
"373237",1,94309,56
"373241",1,94310,56
"373245",1,94311,56
"373249",1,94312,56
"373253",1,94313,56
"373257",1,94314,56
"373261",1,94315,56
"373265",1,94316,56
"373269",1,94317,56
"373273",1,94318,56
"373277",1,94319,56
"373281",1,94320,56
"373285",1,94321,56
"373289",1,94322,56
"373293",1,94323,56
"373297",1,94324,56
"373301",1,94325,56
"373305",1,94326,56
"373309",1,94327,56
"373313",1,94328,56
"373317",1,94329,56
"373321",1,94330,56
"373325",1,94331,56
"373329",1,94332,56
"373333",1,94333,56
"373337",1,94334,56
"373341",1,94335,56
"373345",1,94336,56
"373349",1,94337,56
"373353",1,94338,56
"373357",1,94339,56
"373361",1,94340,56
"373365",1,94341,56
"373369",1,94342,56
"373373",1,94343,56
"373377",1,94344,56
"373381",1,94345,56
"373385",1,94346,56
"373389",1,94347,56
"373393",1,94348,56
"373397",1,94349,56
"373401",1,94350,56
"373405",1,94351,56
"373409",1,94352,56
"373413",1,94353,56
"373417",1,94354,56
"373421",1,94355,56
"373425",1,94356,56
"373429",1,94357,56
"373433",1,94358,56
"373437",1,94359,56
"373441",1,94360,56
"373445",1,94361,56
"373449",1,94362,56
"373453",1,94363,56
"373457",1,94364,56
"373461",1,94365,56
"373465",1,94366,56
"373469",1,94367,56
"373473",1,94368,56
"373477",1,94369,56
"373481",1,94370,56
"373485",1,94371,56
"373489",1,94372,56
"373493",1,94373,56
"373497",1,94374,56
"373501",1,94375,56
"373505",1,94376,56
"373509",1,94377,56
"373513",1,94378,56
"373517",1,94379,56
"373521",1,94380,56
"373525",1,94381,56
"373529",1,94382,56
"373533",1,94383,56
"373537",1,94384,56
"373541",1,94385,56
"373545",1,94386,56
"373549",1,94387,56
"373553",1,94388,56
"373557",1,94389,56
"373561",1,94390,56
"373565",1,94391,56
"373569",1,94392,56
"373573",1,94393,56
"373577",1,94394,56
"373581",1,94395,56
"373585",1,94396,56
"373589",1,94397,56
"373593",1,94398,56
"373597",1,94399,56
"373601",1,94400,56
"373605",1,94401,56
"373609",1,94402,56
"373613",1,94403,56
"373617",1,94404,56
"373621",1,94405,56
"373625",1,94406,56
"373629",1,94407,56
"373633",1,94408,56
"373637",1,94409,56
"373641",1,94410,56
"373645",1,94411,56
"373649",1,94412,56
"373653",1,94413,56
"373657",1,94414,56
"373661",1,94415,56
"373665",1,94416,56
"373669",1,94417,56
"373673",1,94418,56
"373677",1,94419,56
"373681",1,94420,56
"373685",1,94421,56
"373689",1,94422,56
"373693",1,94423,56
"373697",1,94424,56
"373701",1,94425,56
"373705",1,94426,56
"373709",1,94427,56
"373713",1,94428,56
"373717",1,94429,56
"373721",1,94430,56
"373725",1,94431,56
"373729",1,94432,56
"373733",1,94433,56
"373737",1,94434,56
"373741",1,94435,56
"373745",1,94436,56
"373749",1,94437,56
"373753",1,94438,56
"373757",1,94439,56
"373761",1,94440,56
"373765",1,94441,56
"373769",1,94442,56
"373773",1,94443,56
"373777",1,94444,56
"373781",1,94445,56
"373785",1,94446,56
"373789",1,94447,56
"373793",1,94448,56
"373797",1,94449,56
"373801",1,94450,56
"373805",1,94451,56
"373809",1,94452,56
"373813",1,94453,56
"373817",1,94454,56
"373821",1,94455,56
"373825",1,94456,56
"373829",1,94457,56
"373833",1,94458,56
"373837",1,94459,56
"373841",1,94460,56
"373845",1,94461,56
"373849",1,94462,56
"373853",1,94463,56
"373857",1,94464,56
"373861",1,94465,56
"373865",1,94466,56
"373869",1,94467,56
"373873",1,94468,56
"373877",1,94469,56
"373881",1,94470,56
"373885",1,94471,56
"373889",1,94472,56
"373893",1,94473,56
"373897",1,94474,56
"373901",1,94475,56
"373905",1,94476,56
"373909",1,94477,56
"373913",1,94478,56
"373917",1,94479,56
"373921",1,94480,56
"373925",1,94481,56
"373929",1,94482,56
"373933",1,94483,56
"373937",1,94484,56
"373941",1,94485,56
"373945",1,94486,56
"373949",1,94487,56
"373953",1,94488,56
"373957",1,94489,56
"373961",1,94490,56
"373965",1,94491,56
"373969",1,94492,56
"373973",1,94493,56
"373977",1,94494,56
"373981",1,94495,56
"373985",1,94496,56
"373989",1,94497,56
"373993",1,94498,56
"373997",1,94499,56
"374001",1,94500,56
"374005",1,94501,56
"374009",1,94502,56
"374013",1,94503,56
"374017",1,94504,56
"374021",1,94505,56
"374025",1,94506,56
"374029",1,94507,56
"374033",1,94508,56
"374037",1,94509,56
"374041",1,94510,56
"374045",1,94511,56
"374049",1,94512,56
"374053",1,94513,56
"374057",1,94514,56
"374061",1,94515,56
"374065",1,94516,56
"374069",1,94517,56
"374073",1,94518,56
"374077",1,94519,56
"374081",1,94520,56
"374085",1,94521,56
"374089",1,94522,56
"374093",1,94523,56
"374097",1,94524,56
"374101",1,94525,56
"374105",1,94526,56
"374109",1,94527,56
"374113",1,94528,56
"374117",1,94529,56
"374121",1,94530,56
"374125",1,94531,56
"374129",1,94532,56
"374133",1,94533,56
"374137",1,94534,56
"374141",1,94535,56
"374145",1,94536,56
"374149",1,94537,56
"374153",1,94538,56
"374157",1,94539,56
"374161",1,94540,56
"374165",1,94541,56
"374169",1,94542,56
"374173",1,94543,56
"374177",1,94544,56
"374181",1,94545,56
"374185",1,94546,56
"374189",1,94547,56
"374193",1,94548,56
"374197",1,94549,56
"374201",1,94550,56
"374205",1,94551,56
"374209",1,94552,56
"374213",1,94553,56
"374217",1,94554,56
"374221",1,94555,56
"374225",1,94556,56
"374229",1,94557,56
"374233",1,94558,56
"374237",1,94559,56
"374241",1,94560,56
"374245",1,94561,56
"374249",1,94562,56
"374253",1,94563,56
"374257",1,94564,56
"374261",1,94565,56
"374265",1,94566,56
"374269",1,94567,56
"374273",1,94568,56
"374277",1,94569,56
"374281",1,94570,56
"374285",1,94571,56
"374289",1,94572,56
"374293",1,94573,56
"374297",1,94574,56
"374301",1,94575,56
"374305",1,94576,56
"374309",1,94577,56
"374313",1,94578,56
"374317",1,94579,56
"374321",1,94580,56
"374325",1,94581,56
"374329",1,94582,56
"374333",1,94583,56
"374337",1,94584,56
"374341",1,94585,56
"374345",1,94586,56
"374349",1,94587,56
"374353",1,94588,56
"374357",1,94589,56
"374361",1,94590,56
"374365",1,94591,56
"374369",1,94592,56
"374373",1,94593,56
"374377",1,94594,56
"374381",1,94595,56
"374385",1,94596,56
"374389",1,94597,56
"374393",1,94598,56
"374397",1,94599,56
"374401",1,94600,56
"374405",1,94601,56
"374409",1,94602,56
"374413",1,94603,56
"374417",1,94604,56
"374421",1,94605,56
"374425",1,94606,56
"374429",1,94607,56
"374433",1,94608,56
"374437",1,94609,56
"374441",1,94610,56
"374445",1,94611,56
"374449",1,94612,56
"374453",1,94613,56
"374457",1,94614,56
"374461",1,94615,56
"374465",1,94616,56
"374469",1,94617,56
"374473",1,94618,56
"374477",1,94619,56
"374481",1,94620,56
"374485",1,94621,56
"374489",1,94622,56
"374493",1,94623,56
"374497",1,94624,56
"374501",1,94625,56
"374505",1,94626,56
"374509",1,94627,56
"374513",1,94628,56
"374517",1,94629,56
"374521",1,94630,56
"374525",1,94631,56
"374529",1,94632,56
"374533",1,94633,56
"374537",1,94634,56
"374541",1,94635,56
"374545",1,94636,56
"374549",1,94637,56
"374553",1,94638,56
"374557",1,94639,56
"374561",1,94640,56
"374565",1,94641,56
"374569",1,94642,56
"374573",1,94643,56
"374577",1,94644,56
"374581",1,94645,56
"374585",1,94646,56
"374589",1,94647,56
"374593",1,94648,56
"374597",1,94649,56
"374601",1,94650,56
"374605",1,94651,56
"374609",1,94652,56
"374613",1,94653,56
"374617",1,94654,56
"374621",1,94655,56
"374625",1,94656,56
"374629",1,94657,56
"374633",1,94658,56
"374637",1,94659,56
"374641",1,94660,56
"374645",1,94661,56
"374649",1,94662,56
"374653",1,94663,56
"374657",1,94664,56
"374661",1,94665,56
"374665",1,94666,56
"374669",1,94667,56
"374673",1,94668,56
"374677",1,94669,56
"374681",1,94670,56
"374685",1,94671,56
"374689",1,94672,56
"374693",1,94673,56
"374697",1,94674,56
"374701",1,94675,56
"374705",1,94676,56
"374709",1,94677,56
"374713",1,94678,56
"374717",1,94679,56
"374721",1,94680,56
"374725",1,94681,56
"374729",1,94682,56
"374733",1,94683,56
"374737",1,94684,56
"374741",1,94685,56
"374745",1,94686,56
"374749",1,94687,56
"374753",1,94688,56
"374757",1,94689,56
"374761",1,94690,56
"374765",1,94691,56
"374769",1,94692,56
"374773",1,94693,56
"374777",1,94694,56
"374781",1,94695,56
"374785",1,94696,56
"374789",1,94697,56
"374793",1,94698,56
"374797",1,94699,56
"374801",1,94700,56
"374805",1,94701,56
"374809",1,94702,56
"374813",1,94703,56
"374817",1,94704,56
"374821",1,94705,56
"374825",1,94706,56
"374829",1,94707,56
"374833",1,94708,56
"374837",1,94709,56
"374841",1,94710,56
"374845",1,94711,56
"374849",1,94712,56
"374853",1,94713,56
"374857",1,94714,56
"374861",1,94715,56
"374865",1,94716,56
"374869",1,94717,56
"374873",1,94718,56
"374877",1,94719,56
"374881",1,94720,56
"374885",1,94721,56
"374889",1,94722,56
"374893",1,94723,56
"374897",1,94724,56
"374901",1,94725,56
"374905",1,94726,56
"374909",1,94727,56
"374913",1,94728,56
"374917",1,94729,56
"374921",1,94730,56
"374925",1,94731,56
"374929",1,94732,56
"374933",1,94733,56
"374937",1,94734,56
"374941",1,94735,56
"374945",1,94736,56
"374949",1,94737,56
"374953",1,94738,56
"374957",1,94739,56
"374961",1,94740,56
"374965",1,94741,56
"374969",1,94742,56
"374973",1,94743,56
"374977",1,94744,56
"374981",1,94745,56
"374985",1,94746,56
"374989",1,94747,56
"374993",1,94748,56
"374997",1,94749,56
"375001",1,94750,56
"375005",1,94751,56
"375009",1,94752,56
"375013",1,94753,56
"375017",1,94754,56
"375021",1,94755,56
"375025",1,94756,56
"375029",1,94757,56
"375033",1,94758,56
"375037",1,94759,56
"375041",1,94760,56
"375045",1,94761,56
"375049",1,94762,56
"375053",1,94763,56
"375057",1,94764,56
"375061",1,94765,56
"375065",1,94766,56
"375069",1,94767,56
"375073",1,94768,56
"375077",1,94769,56
"375081",1,94770,56
"375085",1,94771,56
"375089",1,94772,56
"375093",1,94773,56
"375097",1,94774,56
"375101",1,94775,56
"375105",1,94776,56
"375109",1,94777,56
"375113",1,94778,56
"375117",1,94779,56
"375121",1,94780,56
"375125",1,94781,56
"375129",1,94782,56
"375133",1,94783,56
"375137",1,94784,56
"375141",1,94785,56
"375145",1,94786,56
"375149",1,94787,56
"375153",1,94788,56
"375157",1,94789,56
"375161",1,94790,56
"375165",1,94791,56
"375169",1,94792,56
"375173",1,94793,56
"375177",1,94794,56
"375181",1,94795,56
"375185",1,94796,56
"375189",1,94797,56
"375193",1,94798,56
"375197",1,94799,56
"375201",1,94800,56
"375205",1,94801,56
"375209",1,94802,56
"375213",1,94803,56
"375217",1,94804,56
"375221",1,94805,56
"375225",1,94806,56
"375229",1,94807,56
"375233",1,94808,56
"375237",1,94809,56
"375241",1,94810,56
"375245",1,94811,56
"375249",1,94812,56
"375253",1,94813,56
"375257",1,94814,56
"375261",1,94815,56
"375265",1,94816,56
"375269",1,94817,56
"375273",1,94818,56
"375277",1,94819,56
"375281",1,94820,56
"375285",1,94821,56
"375289",1,94822,56
"375293",1,94823,56
"375297",1,94824,56
"375301",1,94825,56
"375305",1,94826,56
"375309",1,94827,56
"375313",1,94828,56
"375317",1,94829,56
"375321",1,94830,56
"375325",1,94831,56
"375329",1,94832,56
"375333",1,94833,56
"375337",1,94834,56
"375341",1,94835,56
"375345",1,94836,56
"375349",1,94837,56
"375353",1,94838,56
"375357",1,94839,56
"375361",1,94840,56
"375365",1,94841,56
"375369",1,94842,56
"375373",1,94843,56
"375377",1,94844,56
"375381",1,94845,56
"375385",1,94846,56
"375389",1,94847,56
"375393",1,94848,56
"375397",1,94849,56
"375401",1,94850,56
"375405",1,94851,56
"375409",1,94852,56
"375413",1,94853,56
"375417",1,94854,56
"375421",1,94855,56
"375425",1,94856,56
"375429",1,94857,56
"375433",1,94858,56
"375437",1,94859,56
"375441",1,94860,56
"375445",1,94861,56
"375449",1,94862,56
"375453",1,94863,56
"375457",1,94864,56
"375461",1,94865,56
"375465",1,94866,56
"375469",1,94867,56
"375473",1,94868,56
"375477",1,94869,56
"375481",1,94870,56
