"","node","t","k"
"159068",1000,40766,33
"159072",1000,40767,33
"159076",1000,40768,33
"159080",1000,40769,33
"159084",1000,40770,33
"159088",1000,40771,33
"159092",1000,40772,33
"159096",1000,40773,33
"159100",1000,40774,33
"159104",1000,40775,33
"159108",1000,40776,33
"159112",1000,40777,33
"159116",1000,40778,33
"159120",1000,40779,33
"159124",1000,40780,33
"159128",1000,40781,33
"159132",1000,40782,33
"159136",1000,40783,33
"159140",1000,40784,33
"159144",1000,40785,33
"159148",1000,40786,33
"159152",1000,40787,33
"159156",1000,40788,33
"159160",1000,40789,33
"159164",1000,40790,33
"159168",1000,40791,33
"159172",1000,40792,33
"159176",1000,40793,33
"159180",1000,40794,33
"159184",1000,40795,33
"159188",1000,40796,33
"159192",1000,40797,33
"159196",1000,40798,33
"159200",1000,40799,33
"159204",1000,40800,33
"159208",1000,40801,33
"159212",1000,40802,33
"159216",1000,40803,33
"159220",1000,40804,33
"159224",1000,40805,33
"159228",1000,40806,33
"159232",1000,40807,33
"159236",1000,40808,33
"159240",1000,40809,33
"159244",1000,40810,33
"159248",1000,40811,33
"159252",1000,40812,33
"159256",1000,40813,33
"159260",1000,40814,33
"159264",1000,40815,33
"159268",1000,40816,33
"159272",1000,40817,33
"159276",1000,40818,33
"159280",1000,40819,33
"159284",1000,40820,33
"159288",1000,40821,33
"159292",1000,40822,33
"159296",1000,40823,33
"159300",1000,40824,33
"159304",1000,40825,33
"159308",1000,40826,33
"159312",1000,40827,33
"159316",1000,40828,33
"159320",1000,40829,33
"159324",1000,40830,33
"159328",1000,40831,33
"159332",1000,40832,33
"159336",1000,40833,33
"159340",1000,40834,33
"159344",1000,40835,33
"159348",1000,40836,33
"159352",1000,40837,33
"159356",1000,40838,33
"159360",1000,40839,33
"159364",1000,40840,33
"159368",1000,40841,33
"159372",1000,40842,33
"159376",1000,40843,33
"159380",1000,40844,33
"159384",1000,40845,33
"159388",1000,40846,33
"159392",1000,40847,33
"159396",1000,40848,33
"159400",1000,40849,33
"159404",1000,40850,33
"159408",1000,40851,33
"159412",1000,40852,33
"159416",1000,40853,33
"159420",1000,40854,33
"159424",1000,40855,33
"159428",1000,40856,33
"159432",1000,40857,33
"159436",1000,40858,33
"159440",1000,40859,33
"159444",1000,40860,33
"159448",1000,40861,33
"159452",1000,40862,33
"159456",1000,40863,33
"159460",1000,40864,33
"159464",1000,40865,33
"159468",1000,40866,33
"159472",1000,40867,33
"159476",1000,40868,33
"159480",1000,40869,33
"159484",1000,40870,33
"159488",1000,40871,33
"159492",1000,40872,33
"159496",1000,40873,33
"159500",1000,40874,33
"159504",1000,40875,33
"159508",1000,40876,33
"159512",1000,40877,33
"159516",1000,40878,33
"159520",1000,40879,33
"159524",1000,40880,33
"159528",1000,40881,33
"159532",1000,40882,33
"159536",1000,40883,33
"159540",1000,40884,33
"159544",1000,40885,33
"159548",1000,40886,33
"159552",1000,40887,33
"159556",1000,40888,33
"159560",1000,40889,33
"159564",1000,40890,33
"159568",1000,40891,33
"159572",1000,40892,33
"159576",1000,40893,33
"159580",1000,40894,33
"159584",1000,40895,33
"159588",1000,40896,33
"159592",1000,40897,33
"159596",1000,40898,33
"159600",1000,40899,33
"159604",1000,40900,33
"159608",1000,40901,33
"159612",1000,40902,33
"159616",1000,40903,33
"159620",1000,40904,33
"159624",1000,40905,33
"159628",1000,40906,33
"159632",1000,40907,33
"159636",1000,40908,33
"159640",1000,40909,33
"159644",1000,40910,33
"159648",1000,40911,33
"159652",1000,40912,33
"159656",1000,40913,33
"159660",1000,40914,33
"159664",1000,40915,33
"159668",1000,40916,33
"159672",1000,40917,33
"159676",1000,40918,33
"159680",1000,40919,33
"159684",1000,40920,33
"159688",1000,40921,33
"159692",1000,40922,33
"159696",1000,40923,33
"159700",1000,40924,33
"159704",1000,40925,33
"159708",1000,40926,33
"159712",1000,40927,33
"159716",1000,40928,33
"159720",1000,40929,33
"159724",1000,40930,33
"159728",1000,40931,33
"159732",1000,40932,33
"159736",1000,40933,33
"159740",1000,40934,33
"159744",1000,40935,33
"159748",1000,40936,33
"159752",1000,40937,33
"159756",1000,40938,33
"159760",1000,40939,33
"159764",1000,40940,33
"159768",1000,40941,33
"159772",1000,40942,33
"159776",1000,40943,33
"159780",1000,40944,33
"159784",1000,40945,33
"159788",1000,40946,33
"159792",1000,40947,33
"159796",1000,40948,33
"159800",1000,40949,33
"159804",1000,40950,33
"159808",1000,40951,33
"159812",1000,40952,33
"159816",1000,40953,33
"159820",1000,40954,33
"159824",1000,40955,33
"159828",1000,40956,33
"159832",1000,40957,33
"159836",1000,40958,33
"159840",1000,40959,33
"159844",1000,40960,33
"159848",1000,40961,33
"159852",1000,40962,33
"159856",1000,40963,33
"159860",1000,40964,33
"159864",1000,40965,33
"159868",1000,40966,33
"159872",1000,40967,33
"159876",1000,40968,33
"159880",1000,40969,33
"159884",1000,40970,33
"159888",1000,40971,33
"159892",1000,40972,33
"159896",1000,40973,33
"159900",1000,40974,33
"159904",1000,40975,33
"159908",1000,40976,33
"159912",1000,40977,33
"159916",1000,40978,33
"159920",1000,40979,33
"159924",1000,40980,33
"159928",1000,40981,33
"159932",1000,40982,33
"159936",1000,40983,33
"159940",1000,40984,33
"159944",1000,40985,33
"159948",1000,40986,33
"159952",1000,40987,33
"159956",1000,40988,33
"159960",1000,40989,33
"159964",1000,40990,33
"159968",1000,40991,33
"159972",1000,40992,33
"159976",1000,40993,33
"159980",1000,40994,33
"159984",1000,40995,33
"159988",1000,40996,33
"159992",1000,40997,33
"159996",1000,40998,33
"160000",1000,40999,33
"160004",1000,41000,33
"160008",1000,41001,33
"160012",1000,41002,33
"160016",1000,41003,33
"160020",1000,41004,33
"160024",1000,41005,33
"160028",1000,41006,33
"160032",1000,41007,33
"160036",1000,41008,33
"160040",1000,41009,33
"160044",1000,41010,33
"160048",1000,41011,33
"160052",1000,41012,33
"160056",1000,41013,33
"160060",1000,41014,33
"160064",1000,41015,33
"160068",1000,41016,33
"160072",1000,41017,33
"160076",1000,41018,33
"160080",1000,41019,33
"160084",1000,41020,33
"160088",1000,41021,33
"160092",1000,41022,33
"160096",1000,41023,33
"160100",1000,41024,33
"160104",1000,41025,33
"160108",1000,41026,33
"160112",1000,41027,33
"160116",1000,41028,33
"160120",1000,41029,33
"160124",1000,41030,33
"160128",1000,41031,33
"160132",1000,41032,33
"160136",1000,41033,33
"160140",1000,41034,33
"160144",1000,41035,33
"160148",1000,41036,33
"160152",1000,41037,33
"160156",1000,41038,33
"160160",1000,41039,33
"160164",1000,41040,33
"160168",1000,41041,33
"160172",1000,41042,33
"160176",1000,41043,33
"160180",1000,41044,33
"160184",1000,41045,33
"160188",1000,41046,33
"160192",1000,41047,33
"160196",1000,41048,33
"160200",1000,41049,33
"160204",1000,41050,33
"160208",1000,41051,33
"160212",1000,41052,33
"160216",1000,41053,33
"160220",1000,41054,33
"160224",1000,41055,33
"160228",1000,41056,33
"160232",1000,41057,33
"160236",1000,41058,33
"160240",1000,41059,33
"160244",1000,41060,33
"160248",1000,41061,33
"160252",1000,41062,33
"160256",1000,41063,33
"160260",1000,41064,33
"160264",1000,41065,33
"160268",1000,41066,33
"160272",1000,41067,33
"160276",1000,41068,33
"160280",1000,41069,33
"160284",1000,41070,33
"160288",1000,41071,33
"160292",1000,41072,33
"160296",1000,41073,33
"160300",1000,41074,33
"160304",1000,41075,33
"160308",1000,41076,33
"160312",1000,41077,33
"160316",1000,41078,33
"160320",1000,41079,33
"160324",1000,41080,33
"160328",1000,41081,33
"160332",1000,41082,33
"160336",1000,41083,33
"160340",1000,41084,33
"160344",1000,41085,33
"160348",1000,41086,33
"160352",1000,41087,33
"160356",1000,41088,33
"160360",1000,41089,33
"160364",1000,41090,33
"160368",1000,41091,33
"160372",1000,41092,33
"160376",1000,41093,33
"160380",1000,41094,33
"160384",1000,41095,33
"160388",1000,41096,33
"160392",1000,41097,33
"160396",1000,41098,33
"160400",1000,41099,33
"160404",1000,41100,33
"160408",1000,41101,33
"160412",1000,41102,33
"160416",1000,41103,33
"160420",1000,41104,33
"160424",1000,41105,33
"160428",1000,41106,33
"160432",1000,41107,33
"160436",1000,41108,33
"160440",1000,41109,33
"160444",1000,41110,33
"160448",1000,41111,33
"160452",1000,41112,33
"160456",1000,41113,33
"160460",1000,41114,33
"160464",1000,41115,33
"160468",1000,41116,33
"160472",1000,41117,33
"160476",1000,41118,33
"160480",1000,41119,33
"160484",1000,41120,33
"160488",1000,41121,33
"160492",1000,41122,33
"160496",1000,41123,33
"160500",1000,41124,33
"160504",1000,41125,33
"160508",1000,41126,33
"160512",1000,41127,33
"160516",1000,41128,33
"160520",1000,41129,33
"160524",1000,41130,33
"160528",1000,41131,33
"160532",1000,41132,33
"160536",1000,41133,33
"160540",1000,41134,33
"160544",1000,41135,33
"160548",1000,41136,33
"160552",1000,41137,33
"160556",1000,41138,33
"160560",1000,41139,33
"160564",1000,41140,33
"160568",1000,41141,33
"160572",1000,41142,33
"160576",1000,41143,33
"160580",1000,41144,33
"160584",1000,41145,33
"160588",1000,41146,33
"160592",1000,41147,33
"160596",1000,41148,33
"160600",1000,41149,33
"160604",1000,41150,33
"160608",1000,41151,33
"160612",1000,41152,33
"160616",1000,41153,33
"160620",1000,41154,33
"160624",1000,41155,33
"160628",1000,41156,33
"160632",1000,41157,33
"160636",1000,41158,33
"160640",1000,41159,33
"160644",1000,41160,33
"160648",1000,41161,33
"160652",1000,41162,33
"160656",1000,41163,33
"160660",1000,41164,33
"160664",1000,41165,33
"160668",1000,41166,33
"160672",1000,41167,33
"160676",1000,41168,33
"160680",1000,41169,33
"160684",1000,41170,33
"160688",1000,41171,33
"160692",1000,41172,33
"160696",1000,41173,33
"160700",1000,41174,33
"160704",1000,41175,33
"160708",1000,41176,33
"160712",1000,41177,33
"160716",1000,41178,33
"160720",1000,41179,33
"160724",1000,41180,33
"160728",1000,41181,33
"160732",1000,41182,33
"160736",1000,41183,33
"160740",1000,41184,33
"160744",1000,41185,33
"160748",1000,41186,33
"160752",1000,41187,33
"160756",1000,41188,33
"160760",1000,41189,33
"160764",1000,41190,33
"160768",1000,41191,33
"160772",1000,41192,33
"160776",1000,41193,33
"160780",1000,41194,33
"160784",1000,41195,33
"160788",1000,41196,33
"160792",1000,41197,33
"160796",1000,41198,33
"160800",1000,41199,33
"160804",1000,41200,33
"160808",1000,41201,33
"160812",1000,41202,33
"160816",1000,41203,33
"160820",1000,41204,33
"160824",1000,41205,33
"160828",1000,41206,33
"160832",1000,41207,33
"160836",1000,41208,33
"160840",1000,41209,33
"160844",1000,41210,33
"160848",1000,41211,33
"160852",1000,41212,33
"160856",1000,41213,33
"160860",1000,41214,33
"160864",1000,41215,33
"160868",1000,41216,33
"160872",1000,41217,33
"160876",1000,41218,33
"160880",1000,41219,33
"160884",1000,41220,33
"160888",1000,41221,33
"160892",1000,41222,33
"160896",1000,41223,33
"160900",1000,41224,33
"160904",1000,41225,33
"160908",1000,41226,33
"160912",1000,41227,33
"160916",1000,41228,33
"160920",1000,41229,33
"160924",1000,41230,33
"160928",1000,41231,33
"160932",1000,41232,33
"160936",1000,41233,33
"160940",1000,41234,33
"160944",1000,41235,33
"160948",1000,41236,33
"160952",1000,41237,33
"160956",1000,41238,33
"160960",1000,41239,33
"160964",1000,41240,33
"160968",1000,41241,33
"160972",1000,41242,33
"160976",1000,41243,33
"160980",1000,41244,33
"160984",1000,41245,33
"160988",1000,41246,33
"160992",1000,41247,33
"160996",1000,41248,33
"161000",1000,41249,33
"161004",1000,41250,33
"161008",1000,41251,33
"161012",1000,41252,33
"161016",1000,41253,33
"161020",1000,41254,33
"161024",1000,41255,33
"161028",1000,41256,33
"161032",1000,41257,33
"161036",1000,41258,33
"161040",1000,41259,33
"161044",1000,41260,33
"161048",1000,41261,33
"161052",1000,41262,33
"161056",1000,41263,33
"161060",1000,41264,33
"161064",1000,41265,33
"161068",1000,41266,33
"161072",1000,41267,33
"161076",1000,41268,33
"161080",1000,41269,33
"161084",1000,41270,33
"161088",1000,41271,33
"161092",1000,41272,33
"161096",1000,41273,33
"161100",1000,41274,33
"161104",1000,41275,33
"161108",1000,41276,33
"161112",1000,41277,33
"161116",1000,41278,33
"161120",1000,41279,33
"161124",1000,41280,33
"161128",1000,41281,33
"161132",1000,41282,33
"161136",1000,41283,33
"161140",1000,41284,33
"161144",1000,41285,33
"161148",1000,41286,33
"161152",1000,41287,33
"161156",1000,41288,33
"161160",1000,41289,33
"161164",1000,41290,33
"161168",1000,41291,33
"161172",1000,41292,33
"161176",1000,41293,33
"161180",1000,41294,33
"161184",1000,41295,33
"161188",1000,41296,33
"161192",1000,41297,33
"161196",1000,41298,33
"161200",1000,41299,33
"161204",1000,41300,33
"161208",1000,41301,33
"161212",1000,41302,33
"161216",1000,41303,33
"161220",1000,41304,33
"161224",1000,41305,33
"161228",1000,41306,33
"161232",1000,41307,33
"161236",1000,41308,33
"161240",1000,41309,33
"161244",1000,41310,33
"161248",1000,41311,33
"161252",1000,41312,33
"161256",1000,41313,33
"161260",1000,41314,33
"161264",1000,41315,33
"161268",1000,41316,33
"161272",1000,41317,33
"161276",1000,41318,33
"161280",1000,41319,33
"161284",1000,41320,33
"161288",1000,41321,33
"161292",1000,41322,33
"161296",1000,41323,33
"161300",1000,41324,33
"161304",1000,41325,33
"161308",1000,41326,33
"161312",1000,41327,33
"161316",1000,41328,33
"161320",1000,41329,33
"161324",1000,41330,33
"161328",1000,41331,33
"161332",1000,41332,33
"161336",1000,41333,33
"161340",1000,41334,33
"161344",1000,41335,33
"161348",1000,41336,33
"161352",1000,41337,33
"161356",1000,41338,33
"161360",1000,41339,33
"161364",1000,41340,33
"161368",1000,41341,33
"161372",1000,41342,33
"161376",1000,41343,33
"161380",1000,41344,33
"161384",1000,41345,33
"161388",1000,41346,33
"161392",1000,41347,33
"161396",1000,41348,33
"161400",1000,41349,33
"161404",1000,41350,33
"161408",1000,41351,33
"161412",1000,41352,33
"161416",1000,41353,33
"161420",1000,41354,33
"161424",1000,41355,33
"161428",1000,41356,33
"161432",1000,41357,33
"161436",1000,41358,33
"161440",1000,41359,33
"161444",1000,41360,33
"161448",1000,41361,33
"161452",1000,41362,33
"161456",1000,41363,33
"161460",1000,41364,33
"161464",1000,41365,33
"161468",1000,41366,33
"161472",1000,41367,33
"161476",1000,41368,33
"161480",1000,41369,33
"161484",1000,41370,33
"161488",1000,41371,33
"161492",1000,41372,33
"161496",1000,41373,33
"161500",1000,41374,33
"161504",1000,41375,33
"161508",1000,41376,33
"161512",1000,41377,33
"161516",1000,41378,33
"161520",1000,41379,33
"161524",1000,41380,33
"161528",1000,41381,33
"161532",1000,41382,33
"161536",1000,41383,33
"161540",1000,41384,33
"161544",1000,41385,33
"161548",1000,41386,33
"161552",1000,41387,33
"161556",1000,41388,33
"161560",1000,41389,33
"161564",1000,41390,33
"161568",1000,41391,33
"161572",1000,41392,33
"161576",1000,41393,33
"161580",1000,41394,33
"161584",1000,41395,33
"161588",1000,41396,33
"161592",1000,41397,33
"161596",1000,41398,33
"161600",1000,41399,33
"161604",1000,41400,33
"161608",1000,41401,33
"161612",1000,41402,33
"161616",1000,41403,33
"161620",1000,41404,33
"161624",1000,41405,33
"161628",1000,41406,33
"161632",1000,41407,33
"161636",1000,41408,33
"161640",1000,41409,33
"161644",1000,41410,33
"161648",1000,41411,33
"161652",1000,41412,33
"161656",1000,41413,33
"161660",1000,41414,33
"161664",1000,41415,33
"161668",1000,41416,33
"161672",1000,41417,33
"161676",1000,41418,33
"161680",1000,41419,33
"161684",1000,41420,33
"161688",1000,41421,33
"161692",1000,41422,33
"161696",1000,41423,33
"161700",1000,41424,33
"161704",1000,41425,33
"161708",1000,41426,33
"161712",1000,41427,33
"161716",1000,41428,33
"161720",1000,41429,33
"161724",1000,41430,33
"161728",1000,41431,33
"161732",1000,41432,33
"161736",1000,41433,33
"161740",1000,41434,33
"161744",1000,41435,33
"161748",1000,41436,33
"161752",1000,41437,33
"161756",1000,41438,33
"161760",1000,41439,33
"161764",1000,41440,33
"161768",1000,41441,33
"161772",1000,41442,33
"161776",1000,41443,33
"161780",1000,41444,33
"161784",1000,41445,33
"161788",1000,41446,33
"161792",1000,41447,33
"161796",1000,41448,33
"161800",1000,41449,33
"161804",1000,41450,33
"161808",1000,41451,33
"161812",1000,41452,33
"161816",1000,41453,33
"161820",1000,41454,33
"161824",1000,41455,33
"161828",1000,41456,33
"161832",1000,41457,33
"161836",1000,41458,33
"161840",1000,41459,33
"161844",1000,41460,33
"161848",1000,41461,33
"161852",1000,41462,33
"161856",1000,41463,33
"161860",1000,41464,33
"161864",1000,41465,33
"161868",1000,41466,33
"161872",1000,41467,33
"161876",1000,41468,33
"161880",1000,41469,33
"161884",1000,41470,33
"161888",1000,41471,33
"161892",1000,41472,33
"161896",1000,41473,33
"161900",1000,41474,33
"161904",1000,41475,33
"161908",1000,41476,33
"161912",1000,41477,33
"161916",1000,41478,33
"161920",1000,41479,33
"161924",1000,41480,33
"161928",1000,41481,33
"161932",1000,41482,33
"161936",1000,41483,33
"161940",1000,41484,33
"161944",1000,41485,33
"161948",1000,41486,33
"161952",1000,41487,33
"161956",1000,41488,33
"161960",1000,41489,33
"161964",1000,41490,33
"161968",1000,41491,33
"161972",1000,41492,33
"161976",1000,41493,33
"161980",1000,41494,33
"161984",1000,41495,33
"161988",1000,41496,33
"161992",1000,41497,33
"161996",1000,41498,33
"162000",1000,41499,33
"162004",1000,41500,33
"162008",1000,41501,33
"162012",1000,41502,33
"162016",1000,41503,33
"162020",1000,41504,33
"162024",1000,41505,33
"162028",1000,41506,33
"162032",1000,41507,33
"162036",1000,41508,33
"162040",1000,41509,33
"162044",1000,41510,33
"162048",1000,41511,33
"162052",1000,41512,33
"162056",1000,41513,33
"162060",1000,41514,33
"162064",1000,41515,33
"162068",1000,41516,33
"162072",1000,41517,33
"162076",1000,41518,33
"162080",1000,41519,33
"162084",1000,41520,33
"162088",1000,41521,33
"162092",1000,41522,33
"162096",1000,41523,33
"162100",1000,41524,33
"162104",1000,41525,33
"162108",1000,41526,33
"162112",1000,41527,33
"162116",1000,41528,33
"162120",1000,41529,33
"162124",1000,41530,33
"162128",1000,41531,33
"162132",1000,41532,33
"162136",1000,41533,33
"162140",1000,41534,33
"162144",1000,41535,33
"162148",1000,41536,33
"162152",1000,41537,33
"162156",1000,41538,33
"162160",1000,41539,33
"162164",1000,41540,33
"162168",1000,41541,33
"162172",1000,41542,33
"162176",1000,41543,33
"162180",1000,41544,33
"162184",1000,41545,33
"162188",1000,41546,33
"162192",1000,41547,33
"162196",1000,41548,33
"162200",1000,41549,33
"162204",1000,41550,33
"162208",1000,41551,33
"162212",1000,41552,33
"162216",1000,41553,33
"162220",1000,41554,33
"162224",1000,41555,33
"162228",1000,41556,33
"162232",1000,41557,33
